timestamp,energy_mwh,temp_c,cloud_cover,solar_radiation,wind_speed,hour,dow,is_weekend,energy_mwh_lag1,energy_mwh_lag24,energy_mwh_lag48,energy_mwh_lag168,energy_mwh_ma24,energy_mwh_ma168
2024-06-06 13:00:00,20.537,22.21,0.677,0.387,4.98,13,3,0,32.808,21.277,40.304,40.875,9.398,9.79854761904762
2024-06-06 14:00:00,33.842,18.01,0.147,0.681,2.57,14,3,0,20.537,13.183,25.284,27.345,10.258791666666667,9.837220238095236
2024-06-06 15:00:00,31.103,18.97,0.074,0.613,2.25,15,3,0,33.842,23.074,30.153,16.89,10.593333333333334,9.921821428571429
2024-06-06 16:00:00,12.022,19.55,0.621,0.243,2.49,16,3,0,31.103,15.762,11.419,16.113,10.4375,9.897470238095238
2024-06-06 17:00:00,12.864,16.66,0.021,0.261,3.2,17,3,0,12.022,11.264,6.54,11.312,10.504166666666666,9.906708333333333
2024-06-06 18:00:00,0.0,18.56,0.436,0.0,3.02,18,3,0,12.864,0.0,0.0,0.612,10.504166666666668,9.903065476190475
2024-06-06 19:00:00,0.807,18.26,0.797,0.0,4.28,19,3,0,0.0,0.0,0.0,0.0,10.537791666666667,9.907869047619048
2024-06-06 20:00:00,0.224,16.33,0.356,0.0,3.84,20,3,0,0.807,0.0,0.41,0.381,10.547125,9.906934523809523
2024-06-06 21:00:00,0.0,15.3,0.315,0.0,3.1,21,3,0,0.224,0.0,0.149,0.461,10.547125,9.904190476190475
2024-06-06 22:00:00,0.0,13.35,0.449,0.0,4.15,22,3,0,0.0,0.0,0.0,0.19,10.547125,9.903059523809524
2024-06-06 23:00:00,0.646,17.2,0.045,0.0,2.62,23,3,0,0.0,0.0,0.0,0.481,10.574041666666666,9.904041666666668
2024-06-07 00:00:00,0.0,19.0,0.147,0.0,2.6,0,4,0,0.646,0.0,1.021,0.009,10.574041666666666,9.903988095238097
2024-06-07 01:00:00,0.186,19.23,0.35,0.0,3.3,1,4,0,0.0,0.057,0.0,0.818,10.579416666666667,9.900226190476191
2024-06-07 02:00:00,0.323,17.46,0.423,0.0,2.37,2,4,0,0.186,0.0,0.908,0.494,10.592875,9.899208333333334
2024-06-07 03:00:00,0.0,17.11,0.122,0.0,2.25,3,4,0,0.323,0.0,0.477,0.574,10.592875,9.895791666666668
2024-06-07 04:00:00,0.093,20.2,0.354,0.0,3.93,4,4,0,0.0,0.678,0.0,0.0,10.5685,9.896345238095238
2024-06-07 05:00:00,0.301,19.82,0.845,0.0,3.82,5,4,0,0.093,0.0,0.0,0.158,10.581041666666666,9.897196428571428
2024-06-07 06:00:00,0.0,21.27,0.312,0.0,2.36,6,4,0,0.301,0.0,0.0,0.0,10.581041666666666,9.897196428571428
2024-06-07 07:00:00,5.16,21.68,0.809,0.093,3.72,7,4,0,0.0,8.089,11.805,13.254,10.459,9.849017857142858
2024-06-07 08:00:00,12.077,21.9,0.63,0.238,4.01,8,4,0,5.16,12.397,14.053,18.136,10.445666666666666,9.812952380952382
2024-06-07 09:00:00,25.137,23.32,0.276,0.505,3.95,9,4,0,12.077,25.19,18.978,20.772,10.443458333333332,9.838934523809524
2024-06-07 10:00:00,17.023,23.47,0.698,0.339,4.53,10,4,0,25.137,28.1,28.659,30.042,9.981916666666667,9.761440476190476
2024-06-07 11:00:00,28.527,21.46,0.413,0.562,1.5,11,4,0,17.023,34.413,25.984,25.046,9.736666666666666,9.782160714285714
2024-06-07 12:00:00,34.316,20.68,0.297,0.659,3.41,12,4,0,28.527,32.808,35.485,38.816,9.7995,9.755375
2024-06-07 13:00:00,32.29,18.32,0.299,0.638,2.54,13,4,0,34.316,20.537,21.277,31.641,10.289208333333333,9.759238095238096
2024-06-07 14:00:00,36.234,20.28,0.085,0.715,2.66,14,4,0,32.29,33.842,13.183,21.631,10.388875,9.846160714285714
2024-06-07 15:00:00,26.662,18.66,0.225,0.531,2.56,15,4,0,36.234,31.103,23.074,26.35,10.203833333333334,9.848017857142858
2024-06-07 16:00:00,23.703,19.7,0.074,0.451,1.53,16,4,0,26.662,12.022,15.762,14.352,10.690541666666666,9.903678571428571
2024-06-07 17:00:00,3.046,18.01,0.878,0.079,4.58,17,4,0,23.703,12.864,11.264,6.988,10.281458333333333,9.880214285714285
2024-06-07 18:00:00,0.0,17.42,0.596,0.0,3.43,18,4,0,3.046,0.0,0.0,0.0,10.281458333333333,9.880214285714285
2024-06-07 19:00:00,0.092,18.05,0.397,0.0,3.44,19,4,0,0.0,0.807,0.0,0.0,10.251666666666667,9.880761904761904
2024-06-07 20:00:00,0.396,17.07,0.84,0.0,3.81,20,4,0,0.092,0.224,0.0,0.209,10.258833333333333,9.881875
2024-06-07 21:00:00,0.0,16.16,0.365,0.0,2.2,21,4,0,0.396,0.0,0.0,0.0,10.258833333333333,9.881875
2024-06-07 22:00:00,0.0,18.22,0.438,0.0,3.9,22,4,0,0.0,0.0,0.0,0.01,10.258833333333333,9.881815476190477
2024-06-07 23:00:00,0.0,17.18,0.052,0.0,3.04,23,4,0,0.0,0.646,0.0,0.0,10.231916666666667,9.881815476190477
2024-06-08 00:00:00,0.446,16.16,0.471,0.0,3.88,0,5,1,0.0,0.0,0.0,0.091,10.2505,9.883928571428571
2024-06-08 01:00:00,0.257,16.69,0.22,0.0,2.14,1,5,1,0.446,0.186,0.057,0.0,10.253458333333333,9.885458333333334
2024-06-08 02:00:00,0.0,18.71,0.72,0.0,3.57,2,5,1,0.257,0.323,0.0,0.0,10.24,9.885458333333334
2024-06-08 03:00:00,0.0,18.73,0.37,0.0,2.57,3,5,1,0.0,0.0,0.0,0.498,10.24,9.882494047619048
2024-06-08 04:00:00,0.0,17.91,0.173,0.0,3.23,4,5,1,0.0,0.093,0.678,0.0,10.236125,9.882494047619048
2024-06-08 05:00:00,0.443,21.11,0.324,0.0,2.31,5,5,1,0.0,0.301,0.0,0.266,10.242041666666667,9.88354761904762
2024-06-08 06:00:00,0.225,22.27,0.761,0.0,4.99,6,5,1,0.443,0.0,0.0,0.0,10.251416666666668,9.884886904761904
2024-06-08 07:00:00,7.411,22.8,0.508,0.156,4.03,7,5,1,0.225,5.16,8.089,6.758,10.345208333333334,9.88877380952381
2024-06-08 08:00:00,6.583,23.71,0.909,0.13,5.72,8,5,1,7.411,12.077,12.397,18.08,10.116291666666667,9.820339285714287
2024-06-08 09:00:00,8.647,24.64,0.889,0.186,5.52,9,5,1,6.583,25.137,25.19,18.551,9.429208333333333,9.761386904761904
2024-06-08 10:00:00,28.973,24.34,0.341,0.555,3.46,10,5,1,8.647,17.023,28.1,12.365,9.927124999999998,9.860244047619048
2024-06-08 11:00:00,24.692,22.57,0.52,0.487,2.39,11,5,1,28.973,28.527,34.413,24.426,9.767333333333333,9.86182738095238
2024-06-08 12:00:00,39.323,21.61,0.118,0.777,2.84,12,5,1,24.692,34.316,32.808,25.993,9.975958333333333,9.94117261904762
2024-06-08 13:00:00,41.447,19.19,0.033,0.812,2.19,13,5,1,39.323,32.29,20.537,26.484,10.3575,10.030238095238095
2024-06-08 14:00:00,23.932,20.77,0.486,0.466,3.16,14,5,1,41.447,36.234,33.842,19.314,9.844916666666666,10.057726190476192
2024-06-08 15:00:00,24.153,20.66,0.313,0.483,4.03,15,5,1,23.932,26.662,31.103,12.943,9.740375,10.124452380952382
2024-06-08 16:00:00,20.698,19.31,0.159,0.416,2.36,16,5,1,24.153,23.703,12.022,18.606,9.615166666666665,10.136904761904763
2024-06-08 17:00:00,11.456,16.22,0.231,0.214,2.27,17,5,1,20.698,3.046,12.864,7.712,9.965583333333333,10.159190476190476
2024-06-08 18:00:00,0.016,17.42,0.251,0.0,3.65,18,5,1,11.456,0.0,0.0,0.372,9.96625,10.15707142857143
2024-06-08 19:00:00,0.0,17.91,0.414,0.0,2.92,19,5,1,0.016,0.092,0.807,0.08,9.962416666666668,10.156595238095239
2024-06-08 20:00:00,1.18,15.43,0.409,0.0,2.76,20,5,1,0.0,0.396,0.224,0.0,9.995083333333334,10.163619047619047
2024-06-08 21:00:00,0.0,16.56,0.367,0.0,2.2,21,5,1,1.18,0.0,0.0,0.299,9.995083333333334,10.161839285714285
2024-06-08 22:00:00,0.0,16.78,0.583,0.0,3.09,22,5,1,0.0,0.0,0.0,0.0,9.995083333333334,10.161839285714285
2024-06-08 23:00:00,0.596,17.7,0.715,0.0,3.56,23,5,1,0.0,0.0,0.646,0.0,10.019916666666667,10.165386904761904
2024-06-09 00:00:00,0.0,18.78,0.41,0.0,3.73,0,6,1,0.596,0.446,0.0,0.0,10.001333333333333,10.165386904761904
2024-06-09 01:00:00,0.261,16.75,0.22,0.0,1.84,1,6,1,0.0,0.257,0.186,0.0,10.0015,10.166940476190476
2024-06-09 02:00:00,1.09,18.04,0.197,0.0,1.1,2,6,1,0.261,0.0,0.323,0.0,10.046916666666666,10.173428571428571
2024-06-09 03:00:00,0.0,18.8,0.158,0.0,2.72,3,6,1,1.09,0.0,0.0,0.0,10.046916666666666,10.173428571428571
2024-06-09 04:00:00,0.0,20.1,0.11,0.0,1.82,4,6,1,0.0,0.0,0.093,0.019,10.046916666666666,10.173315476190476
2024-06-09 05:00:00,0.89,20.74,0.17,0.0,2.5,5,6,1,0.0,0.443,0.301,0.0,10.065541666666666,10.178613095238095
2024-06-09 06:00:00,0.409,22.53,0.125,0.0,3.4,6,6,1,0.89,0.225,0.0,0.567,10.073208333333332,10.177672619047618
2024-06-09 07:00:00,6.917,18.65,0.576,0.141,3.79,7,6,1,0.409,7.411,5.16,11.934,10.052624999999999,10.147809523809523
2024-06-09 08:00:00,18.574,22.42,0.346,0.343,4.24,8,6,1,6.917,6.583,12.077,10.298,10.552249999999999,10.197071428571428
2024-06-09 09:00:00,22.723,22.81,0.36,0.456,3.02,9,6,1,18.574,8.647,25.137,16.98,11.13875,10.231255952380952
2024-06-09 10:00:00,31.877,22.04,0.207,0.633,3.43,10,6,1,22.723,28.973,17.023,32.176,11.259750000000002,10.22947619047619
2024-06-09 11:00:00,37.949,19.5,0.136,0.739,1.97,11,6,1,31.877,24.692,28.527,26.537,11.812125,10.297404761904762
2024-06-09 12:00:00,40.803,21.85,0.071,0.804,2.3,12,6,1,37.949,39.323,34.316,36.036,11.873791666666667,10.325779761904762
2024-06-09 13:00:00,33.297,20.59,0.27,0.65,2.06,13,6,1,40.803,41.447,32.29,21.737,11.534208333333332,10.394589285714286
2024-06-09 14:00:00,22.071,22.84,0.504,0.452,2.86,14,6,1,33.297,23.932,36.234,29.095,11.456666666666665,10.352779761904761
2024-06-09 15:00:00,18.544,20.55,0.554,0.356,3.48,15,6,1,22.071,24.153,26.662,15.255,11.222958333333333,10.372357142857142
2024-06-09 16:00:00,20.291,18.37,0.185,0.404,1.49,16,6,1,18.544,20.698,23.703,13.129,11.206000000000001,10.414988095238096
2024-06-09 17:00:00,9.576,16.08,0.288,0.2,2.99,17,6,1,20.291,11.456,3.046,7.293,11.127666666666665,10.428577380952381
2024-06-09 18:00:00,0.133,18.53,0.373,0.0,2.88,18,6,1,9.576,0.016,0.0,0.195,11.132541666666667,10.428208333333332
2024-06-09 19:00:00,0.114,18.04,0.561,0.0,3.87,19,6,1,0.133,0.0,0.092,0.507,11.137291666666664,10.425869047619049
2024-06-09 20:00:00,1.121,16.47,0.514,0.0,2.49,20,6,1,0.114,1.18,0.396,0.394,11.134833333333333,10.43019642857143
2024-06-09 21:00:00,0.229,17.15,0.837,0.0,5.07,21,6,1,1.121,0.0,0.0,0.02,11.144375000000002,10.431440476190476
2024-06-09 22:00:00,0.0,15.9,0.332,0.0,4.35,22,6,1,0.229,0.0,0.0,0.565,11.144375000000002,10.428077380952383
2024-06-09 23:00:00,0.0,17.71,0.143,0.0,3.62,23,6,1,0.0,0.596,0.0,0.0,11.119541666666668,10.428077380952383
2024-06-10 00:00:00,0.0,17.98,0.358,0.0,4.6,0,0,0,0.0,0.0,0.446,1.091,11.119541666666668,10.421583333333334
2024-06-10 01:00:00,0.0,15.3,0.423,0.0,3.3,1,0,0,0.0,0.261,0.257,0.0,11.108666666666666,10.421583333333334
2024-06-10 02:00:00,0.0,16.21,0.762,0.0,4.0,2,0,0,0.0,1.09,0.0,0.0,11.063250000000002,10.421583333333334
2024-06-10 03:00:00,0.0,21.04,0.273,0.0,3.21,3,0,0,0.0,0.0,0.0,0.0,11.063250000000002,10.421583333333334
2024-06-10 04:00:00,0.0,20.5,0.825,0.0,4.28,4,0,0,0.0,0.0,0.0,0.0,11.063250000000002,10.421583333333334
2024-06-10 05:00:00,0.436,18.65,0.313,0.0,1.55,5,0,0,0.0,0.89,0.443,0.0,11.044333333333332,10.424178571428572
2024-06-10 06:00:00,0.0,19.0,0.472,0.0,4.07,6,0,0,0.436,0.409,0.225,0.0,11.027291666666665,10.424178571428572
2024-06-10 07:00:00,5.928,21.75,0.535,0.148,3.42,7,0,0,0.0,6.917,7.411,10.517,10.986083333333333,10.396863095238094
2024-06-10 08:00:00,16.872,20.61,0.3,0.358,1.73,8,0,0,5.928,18.574,6.583,14.758,10.915166666666666,10.409446428571428
2024-06-10 09:00:00,30.134,21.9,0.064,0.603,1.79,9,0,0,16.872,22.723,8.647,18.728,11.223958333333334,10.477339285714285
2024-06-10 10:00:00,32.891,22.33,0.147,0.665,2.27,10,0,0,30.134,31.877,28.973,27.75,11.266208333333333,10.507940476190477
2024-06-10 11:00:00,38.066,22.17,0.072,0.776,2.23,11,0,0,32.891,37.949,24.692,36.621,11.271083333333332,10.516541666666667
2024-06-10 12:00:00,39.301,23.33,0.125,0.763,2.4,12,0,0,38.066,40.803,39.323,22.582,11.2085,10.616059523809524
2024-06-10 13:00:00,37.783,23.71,0.119,0.746,3.45,13,0,0,39.301,33.297,41.447,39.134,11.395416666666668,10.608017857142856
2024-06-10 14:00:00,23.882,20.31,0.456,0.478,2.34,14,0,0,37.783,22.071,23.932,33.331,11.470875,10.551773809523809
2024-06-10 15:00:00,15.196,18.8,0.658,0.301,3.85,15,0,0,23.882,18.544,24.153,26.065,11.331375000000001,10.487077380952382
2024-06-10 16:00:00,20.922,19.85,0.131,0.422,1.69,16,0,0,15.196,20.291,20.698,21.662,11.357666666666667,10.48267261904762
2024-06-10 17:00:00,6.184,20.57,0.58,0.139,4.75,17,0,0,20.922,9.576,11.456,12.743,11.216333333333333,10.443630952380953
2024-06-10 18:00:00,0.618,17.4,0.199,0.0,2.15,18,0,0,6.184,0.133,0.016,0.0,11.236541666666668,10.447309523809524
2024-06-10 19:00:00,0.511,18.28,0.141,0.0,2.15,19,0,0,0.618,0.114,0.0,1.578,11.25308333333333,10.440958333333333
2024-06-10 20:00:00,0.0,15.78,0.488,0.0,4.3,20,0,0,0.511,1.121,1.18,0.0,11.206375,10.440958333333333
2024-06-10 21:00:00,0.136,16.51,0.719,0.0,5.22,21,0,0,0.0,0.229,0.0,0.0,11.2025,10.441767857142857
2024-06-10 22:00:00,0.202,14.99,0.174,0.0,3.7,22,0,0,0.136,0.0,0.0,0.0,11.210916666666668,10.442970238095237
2024-06-10 23:00:00,0.0,16.5,0.375,0.0,1.81,23,0,0,0.202,0.0,0.596,0.0,11.210916666666668,10.442970238095237
2024-06-11 00:00:00,1.258,16.7,0.105,0.0,2.7,0,1,0,0.0,0.0,0.0,0.0,11.263333333333334,10.450458333333334
2024-06-11 01:00:00,1.193,18.05,0.528,0.0,3.8,1,1,0,1.258,0.0,0.261,0.0,11.313041666666669,10.457559523809524
2024-06-11 02:00:00,0.0,20.08,0.166,0.0,2.46,2,1,0,1.193,0.0,1.09,0.0,11.313041666666669,10.457559523809524
2024-06-11 03:00:00,0.0,18.2,0.501,0.0,3.56,3,1,0,0.0,0.0,0.0,0.0,11.313041666666669,10.457559523809524
2024-06-11 04:00:00,0.0,17.04,0.421,0.0,4.29,4,1,0,0.0,0.0,0.0,0.578,11.313041666666669,10.454119047619047
2024-06-11 05:00:00,0.0,19.98,0.105,0.0,3.15,5,1,0,0.0,0.436,0.89,0.0,11.294875,10.454119047619047
2024-06-11 06:00:00,0.0,21.3,0.468,0.0,4.12,6,1,0,0.0,0.0,0.409,0.645,11.294875,10.450279761904762
2024-06-11 07:00:00,6.035,21.81,0.693,0.115,4.24,7,1,0,0.0,5.928,6.917,10.763,11.299333333333331,10.422136904761905
2024-06-11 08:00:00,21.094,21.85,0.186,0.398,4.37,8,1,0,6.035,16.872,18.574,19.716,11.47525,10.430339285714284
2024-06-11 09:00:00,25.314,24.12,0.285,0.488,2.53,9,1,0,21.094,30.134,22.723,18.191,11.274416666666667,10.472738095238096
2024-06-11 10:00:00,35.723,22.61,0.073,0.705,0.93,10,1,0,25.314,32.891,31.877,31.047,11.392416666666668,10.500571428571428
2024-06-11 11:00:00,29.76,22.21,0.297,0.624,2.68,11,1,0,35.723,38.066,37.949,28.291,11.046333333333335,10.509315476190475
2024-06-11 12:00:00,23.681,21.11,0.514,0.496,3.59,12,1,0,29.76,39.301,40.803,33.247,10.3955,10.452375
2024-06-11 13:00:00,32.133,19.47,0.288,0.63,3.91,13,1,0,23.681,37.783,33.297,40.304,10.160083333333333,10.403738095238095
2024-06-11 14:00:00,23.983,21.34,0.481,0.46,3.04,14,1,0,32.133,23.882,22.071,25.284,10.164291666666667,10.395994047619048
2024-06-11 15:00:00,21.586,20.51,0.409,0.425,3.62,15,1,0,23.983,15.196,18.544,30.153,10.430541666666668,10.345
2024-06-11 16:00:00,17.74,18.17,0.292,0.358,1.69,16,1,0,21.586,20.922,20.291,11.419,10.297958333333332,10.382624999999999
2024-06-11 17:00:00,9.036,18.61,0.451,0.164,4.22,17,1,0,17.74,6.184,9.576,6.54,10.416791666666667,10.397482142857143
2024-06-11 18:00:00,0.452,17.77,0.355,0.0,3.12,18,1,0,9.036,0.618,0.133,0.0,10.409875,10.40017261904762
2024-06-11 19:00:00,0.682,16.57,0.457,0.0,3.15,19,1,0,0.452,0.511,0.114,0.0,10.417,10.404232142857143
2024-06-11 20:00:00,0.0,15.89,0.289,0.0,4.57,20,1,0,0.682,0.0,1.121,0.41,10.417,10.401791666666666
2024-06-11 21:00:00,0.206,17.03,0.542,0.0,4.48,21,1,0,0.0,0.136,0.229,0.149,10.419916666666667,10.402130952380952
2024-06-11 22:00:00,1.065,16.17,0.663,0.0,3.16,22,1,0,0.206,0.202,0.0,0.0,10.455875,10.408470238095239
2024-06-11 23:00:00,0.316,15.83,0.268,0.0,2.72,23,1,0,1.065,0.0,0.0,0.0,10.469041666666667,10.410351190476192
2024-06-12 00:00:00,0.569,15.87,0.09,0.0,4.46,0,2,0,0.316,1.258,0.0,1.021,10.440333333333333,10.407660714285715
2024-06-12 01:00:00,0.022,17.22,0.246,0.0,4.32,1,2,0,0.569,1.193,0.0,0.0,10.391541666666667,10.407791666666666
2024-06-12 02:00:00,0.064,19.11,0.306,0.0,3.66,2,2,0,0.022,0.0,0.0,0.908,10.394208333333333,10.402767857142857
2024-06-12 03:00:00,0.842,18.97,0.437,0.0,1.83,3,2,0,0.064,0.0,0.0,0.477,10.429291666666668,10.404940476190477
2024-06-12 04:00:00,0.0,19.21,0.257,0.0,3.84,4,2,0,0.842,0.0,0.0,0.0,10.429291666666668,10.404940476190477
2024-06-12 05:00:00,0.0,20.64,0.686,0.0,3.55,5,2,0,0.0,0.0,0.436,0.0,10.429291666666668,10.404940476190477
2024-06-12 06:00:00,0.0,22.63,0.659,0.0,5.04,6,2,0,0.0,0.0,0.0,0.0,10.429291666666668,10.404940476190477
2024-06-12 07:00:00,7.89,22.21,0.48,0.158,2.86,7,2,0,0.0,6.035,5.928,11.805,10.506583333333333,10.381636904761905
2024-06-12 08:00:00,10.746,22.41,0.62,0.234,4.25,8,2,0,7.89,21.094,16.872,14.053,10.075416666666667,10.361952380952381
2024-06-12 09:00:00,17.217,23.16,0.581,0.336,3.23,9,2,0,10.746,25.314,30.134,18.978,9.738041666666666,10.351470238095239
2024-06-12 10:00:00,29.104,22.31,0.268,0.584,2.51,10,2,0,17.217,35.723,32.891,28.659,9.462250000000001,10.354119047619047
2024-06-12 11:00:00,33.471,22.62,0.237,0.659,3.21,11,2,0,29.104,29.76,38.066,25.984,9.616875,10.398684523809525
2024-06-12 12:00:00,26.643,21.51,0.416,0.558,2.19,12,2,0,33.471,23.681,39.301,35.485,9.740291666666666,10.346053571428572
2024-06-12 13:00:00,34.307,19.76,0.211,0.676,4.53,13,2,0,26.643,32.133,37.783,21.277,9.830875,10.423613095238096
2024-06-12 14:00:00,26.541,21.41,0.385,0.515,2.33,14,2,0,34.307,23.983,23.882,13.183,9.937458333333334,10.503124999999999
2024-06-12 15:00:00,22.414,20.69,0.367,0.443,2.24,15,2,0,26.541,21.586,15.196,23.074,9.971958333333333,10.499196428571429
2024-06-12 16:00:00,18.326,19.15,0.265,0.366,3.3,16,2,0,22.414,17.74,20.922,15.762,9.996375,10.514458333333334
2024-06-12 17:00:00,12.005,19.96,0.127,0.23,3.41,17,2,0,18.326,9.036,6.184,11.264,10.120083333333334,10.518869047619049
2024-06-12 18:00:00,0.763,17.13,0.319,0.0,2.7,18,2,0,12.005,0.452,0.618,0.0,10.133041666666667,10.523410714285713
2024-06-12 19:00:00,0.314,15.25,0.237,0.0,1.85,19,2,0,0.763,0.682,0.511,0.0,10.117708333333333,10.525279761904763
2024-06-12 20:00:00,0.359,16.06,0.241,0.0,1.98,20,2,0,0.314,0.0,0.0,0.0,10.132666666666667,10.527416666666667
2024-06-12 21:00:00,0.994,14.75,0.458,0.0,2.55,21,2,0,0.359,0.206,0.136,0.0,10.1655,10.533333333333333
2024-06-12 22:00:00,0.457,16.9,0.31,0.0,3.18,22,2,0,0.994,1.065,0.202,0.0,10.140166666666667,10.536053571428571
2024-06-12 23:00:00,0.0,15.7,0.47,0.0,3.35,23,2,0,0.457,0.316,0.0,0.0,10.127,10.536053571428571
2024-06-13 00:00:00,0.76,18.13,0.126,0.0,2.72,0,3,0,0.0,0.569,1.258,0.0,10.134958333333334,10.540577380952382
2024-06-13 01:00:00,0.0,18.58,0.481,0.0,3.74,1,3,0,0.76,0.022,1.193,0.057,10.134041666666667,10.540238095238095
2024-06-13 02:00:00,0.02,16.94,0.237,0.0,3.37,2,3,0,0.0,0.064,0.0,0.0,10.132208333333333,10.540357142857143
2024-06-13 03:00:00,0.064,17.8,0.169,0.0,2.18,3,3,0,0.02,0.842,0.0,0.0,10.099791666666667,10.540738095238096
2024-06-13 04:00:00,0.581,20.19,0.24,0.0,2.13,4,3,0,0.064,0.0,0.0,0.678,10.124,10.540160714285715
2024-06-13 05:00:00,1.049,21.5,0.204,0.0,2.74,5,3,0,0.581,0.0,0.0,0.0,10.167708333333332,10.546404761904762
2024-06-13 06:00:00,0.015,18.63,0.258,0.0,2.73,6,3,0,1.049,0.0,0.0,0.0,10.168333333333333,10.54649404761905
2024-06-13 07:00:00,6.282,22.01,0.734,0.105,4.4,7,3,0,0.015,7.89,6.035,8.089,10.101333333333335,10.535738095238095
2024-06-13 08:00:00,20.231,19.51,0.16,0.403,1.91,8,3,0,6.282,10.746,21.094,12.397,10.496541666666667,10.582369047619048
2024-06-13 09:00:00,22.373,21.79,0.386,0.431,3.67,9,3,0,20.231,17.217,25.314,25.19,10.711375000000002,10.56560119047619
2024-06-13 10:00:00,20.721,23.86,0.553,0.412,2.72,10,3,0,22.373,29.104,35.723,28.1,10.362083333333333,10.521678571428572
2024-06-13 11:00:00,23.899,26.06,0.5,0.485,3.15,11,3,0,20.721,33.471,29.76,34.413,9.96325,10.459095238095237
2024-06-13 12:00:00,39.14,21.86,0.107,0.76,3.22,12,3,0,23.899,26.643,23.681,32.808,10.483958333333334,10.496785714285714
2024-06-13 13:00:00,29.277,20.17,0.333,0.593,2.09,13,3,0,39.14,34.307,32.133,20.537,10.274375000000001,10.548809523809524
2024-06-13 14:00:00,33.146,20.43,0.115,0.671,3.18,14,3,0,29.277,26.541,23.983,33.842,10.549583333333333,10.544666666666668
2024-06-13 15:00:00,9.09,20.41,0.855,0.197,3.44,15,3,0,33.146,22.414,21.586,31.103,9.994416666666666,10.413636904761905
2024-06-13 16:00:00,14.106,18.75,0.527,0.267,2.31,16,3,0,9.09,18.326,17.74,12.022,9.818583333333335,10.426041666666666
2024-06-13 17:00:00,10.834,17.66,0.272,0.199,1.62,17,3,0,14.106,12.005,9.036,12.864,9.769791666666666,10.413958333333333
2024-06-13 18:00:00,0.224,17.54,0.344,0.0,3.13,18,3,0,10.834,0.763,0.452,0.0,9.747333333333334,10.415291666666667
2024-06-13 19:00:00,0.0,17.9,0.096,0.0,2.87,19,3,0,0.224,0.314,0.682,0.807,9.734250000000001,10.410488095238096
2024-06-13 20:00:00,0.0,16.75,0.722,0.0,5.2,20,3,0,0.0,0.359,0.0,0.224,9.719291666666667,10.40915476190476
2024-06-13 21:00:00,0.0,15.59,0.282,0.0,3.82,21,3,0,0.0,0.994,0.206,0.0,9.677875,10.40915476190476
2024-06-13 22:00:00,0.0,15.75,0.321,0.0,3.65,22,3,0,0.0,0.457,1.065,0.0,9.658833333333334,10.40915476190476
2024-06-13 23:00:00,0.0,16.16,0.086,0.0,1.59,23,3,0,0.0,0.0,0.316,0.646,9.658833333333334,10.405309523809523
2024-06-14 00:00:00,0.303,15.8,0.488,0.0,2.79,0,4,0,0.0,0.76,0.569,0.0,9.639791666666667,10.407113095238095
2024-06-14 01:00:00,0.0,16.63,0.112,0.0,2.97,1,4,0,0.303,0.0,0.022,0.186,9.639791666666667,10.406005952380953
2024-06-14 02:00:00,0.175,18.87,0.624,0.0,5.01,2,4,0,0.0,0.02,0.064,0.323,9.64625,10.405125
2024-06-14 03:00:00,0.0,18.55,0.231,0.0,1.87,3,4,0,0.175,0.064,0.842,0.0,9.643583333333334,10.405125
2024-06-14 04:00:00,1.008,17.5,0.313,0.0,3.97,4,4,0,0.0,0.581,0.0,0.093,9.661375,10.41057142857143
2024-06-14 05:00:00,0.0,21.61,0.281,0.0,1.31,5,4,0,1.008,1.049,0.0,0.301,9.617666666666667,10.408779761904762
2024-06-14 06:00:00,0.522,21.6,0.309,0.0,3.24,6,4,0,0.0,0.015,0.0,0.0,9.638791666666666,10.411886904761904
2024-06-14 07:00:00,7.78,20.06,0.49,0.153,3.39,7,4,0,0.522,6.282,7.89,5.16,9.701208333333332,10.427482142857142
2024-06-14 08:00:00,16.942,21.76,0.339,0.334,2.85,8,4,0,7.78,20.231,10.746,12.077,9.564166666666667,10.456440476190476
2024-06-14 09:00:00,15.277,21.55,0.605,0.319,3.84,9,4,0,16.942,22.373,17.217,25.137,9.268500000000001,10.397749999999998
2024-06-14 10:00:00,13.784,23.41,0.765,0.285,3.61,10,4,0,15.277,20.721,29.104,17.023,8.979458333333334,10.378470238095238
2024-06-14 11:00:00,36.091,22.05,0.112,0.731,2.69,11,4,0,13.784,23.899,33.471,28.527,9.487458333333334,10.423494047619048
2024-06-14 12:00:00,34.462,22.11,0.206,0.689,2.67,12,4,0,36.091,39.14,26.643,34.316,9.292541666666667,10.424363095238094
2024-06-14 13:00:00,29.274,21.49,0.363,0.57,3.84,13,4,0,34.462,29.277,34.307,32.29,9.292416666666666,10.406410714285714
2024-06-14 14:00:00,27.913,19.32,0.308,0.553,4.2,14,4,0,29.274,33.146,26.541,36.234,9.074375000000002,10.356880952380953
2024-06-14 15:00:00,10.438,22.06,0.807,0.22,4.52,15,4,0,27.913,9.09,22.414,26.662,9.130541666666668,10.260309523809523
2024-06-14 16:00:00,12.316,20.39,0.581,0.245,3.09,16,4,0,10.438,14.106,18.326,23.703,9.055958333333333,10.192529761904762
2024-06-14 17:00:00,8.709,17.93,0.382,0.175,2.24,17,4,0,12.316,10.834,12.005,3.046,8.967416666666667,10.226238095238095
