CustomerID,Recency,Frequency,Monetary,Cluster
16016.0,3,8,1456.02,2
16017.0,47,1,208.56,2
16018.0,39,2,408.90000000000003,2
16019.0,47,9,3771.2400000000002,2
16020.0,17,3,835.41,2
16022.0,260,1,602.63,1
16023.0,46,3,719.81,2
16024.0,12,1,241.96,2
16025.0,30,1,439.65999999999997,2
16026.0,43,1,236.09,2
16027.0,92,6,561.85,2
16030.0,310,1,331.24,1
16031.0,92,2,524.58,2
16033.0,6,20,8765.0,0
16034.0,196,3,437.7,1
16036.0,87,2,746.28,2
16037.0,270,3,781.74,1
16038.0,8,3,467.88,2
16040.0,65,3,1313.55,2
16041.0,31,3,1856.0,2
16042.0,22,5,1176.51,2
16043.0,38,4,772.39,2
16045.0,120,4,1340.7,1
16048.0,373,2,256.44,1
16049.0,40,3,1068.18,2
16050.0,174,1,137.26,1
16052.0,54,1,362.06,2
16053.0,33,2,1430.75,2
16054.0,145,1,783.9,1
16055.0,221,1,126.48,1
16056.0,45,1,650.75,2
16057.0,16,7,2263.12,2
16059.0,66,6,1450.66,2
16062.0,10,4,1153.62,2
16063.0,260,1,335.32,1
16065.0,365,1,363.24,1
16066.0,17,5,1489.36,2
16070.0,22,2,852.15,2
16071.0,45,1,326.24,2
16072.0,288,1,583.04,1
16073.0,297,1,122.39999999999999,1
16076.0,3,10,2234.73,2
16078.0,284,1,79.2,1
16079.0,17,3,1190.6,2
16080.0,82,2,217.16,2
16081.0,56,5,2787.87,2
16083.0,101,2,1317.62,2
16084.0,299,1,436.18,1
16085.0,23,5,973.71,2
16086.0,59,5,1121.39,2
16091.0,155,2,315.06,1
16092.0,115,3,817.86,2
16093.0,107,1,17.0,2
16094.0,12,4,1068.87,2
16096.0,264,1,212.25,1
16097.0,240,1,185.04999999999998,1
16098.0,88,7,1961.79,2
16099.0,50,3,731.9,2
16101.0,71,1,1290.7,2
16102.0,42,3,1808.8400000000001,2
16103.0,7,6,1414.04,2
16104.0,62,1,297.25,2
16105.0,249,1,336.96,1
16106.0,66,1,108.38,2
16107.0,18,7,3059.28,2
16108.0,85,1,842.5,2
16109.0,219,2,593.4,1
16110.0,45,3,1315.85,2
16112.0,143,4,179.9,1
16113.0,183,1,148.93,1
16114.0,171,1,135.75000000000003,1
16115.0,10,8,1657.29,2
16116.0,212,1,607.74,1
16117.0,190,1,232.21,1
16119.0,8,2,423.36,2
16120.0,59,4,1219.14,2
16121.0,57,2,854.66,2
16122.0,73,4,624.62,2
16123.0,52,1,307.78,2
16124.0,317,1,246.44,1
16125.0,367,1,289.35,1
16126.0,29,4,6287.77,2
16127.0,39,1,656.25,2
16128.0,18,5,1880.22,2
16131.0,52,6,3506.54,2
16134.0,22,2,597.81,2
16135.0,263,1,517.55,1
16136.0,60,3,709.38,2
16139.0,19,3,635.41,2
16140.0,66,2,669.3,2
16141.0,88,1,619.76,2
16142.0,250,1,535.34,1
16143.0,3,6,2199.8,2
16144.0,247,1,175.2,1
16145.0,9,11,3789.29,0
16146.0,157,3,734.13,1
16147.0,134,1,375.0,1
16148.0,296,1,76.32000000000001,1
16149.0,5,2,280.52,2
16150.0,43,5,2053.02,2
16152.0,269,1,1827.12,1
16153.0,50,5,1824.23,2
16156.0,9,9,3092.04,2
16157.0,16,3,656.69,2
16159.0,282,1,331.59999999999997,1
16160.0,65,2,898.96,2
16161.0,2,19,5511.83,0
16162.0,252,1,37.4,1
16163.0,232,2,856.6,1
16164.0,17,3,815.84,2
16168.0,11,27,3666.84,0
16169.0,8,4,1813.6100000000001,2
16170.0,51,6,1861.73,2
16171.0,59,1,73.2,2
16172.0,95,5,1140.21,2
16173.0,16,6,1399.72,2
16174.0,126,3,759.95,1
16175.0,94,4,1017.79,2
16177.0,50,1,331.95,2
16178.0,138,1,197.9,1
16179.0,61,1,215.83,2
16180.0,100,8,10254.18,2
16181.0,73,1,305.54,2
16182.0,72,4,3988.65,2
16183.0,67,1,338.71000000000004,2
16184.0,64,6,1158.79,2
16185.0,17,2,513.8100000000001,2
16186.0,23,12,4006.94,0
16187.0,32,15,6790.5,0
16188.0,45,4,981.86,2
16189.0,16,2,215.48,2
16190.0,40,1,175.12,2
16191.0,3,13,4779.32,0
16193.0,237,1,314.45,1
16198.0,75,1,375.88,2
16200.0,4,2,1068.23,2
16201.0,3,4,1863.47,2
16202.0,361,1,365.27,1
16203.0,59,4,592.9,2
16204.0,23,1,379.08,2
16205.0,31,4,751.03,2
16206.0,55,4,529.5600000000001,2
16207.0,25,1,377.64,2
16208.0,45,2,655.1899999999999,2
16209.0,89,5,1314.98,2
16210.0,2,17,9272.380000000001,0
16211.0,89,1,547.02,2
16212.0,19,2,690.34,2
16213.0,79,1,159.0,2
16214.0,171,3,1061.47,1
16215.0,81,1,242.35,2
16216.0,267,1,761.24,1
16217.0,235,2,304.25,1
16218.0,30,7,3069.68,2
16221.0,37,3,857.27,2
16222.0,318,1,773.5500000000001,1
16224.0,57,4,1280.3,2
16225.0,45,5,1085.66,2
16226.0,203,3,255.12,1
16227.0,225,1,314.22,1
16229.0,87,2,1010.6,2
16230.0,190,2,542.03,1
16232.0,44,4,990.88,2
16233.0,71,3,536.6800000000001,2
16235.0,41,4,850.67,2
16236.0,78,1,432.2,2
16239.0,57,2,414.2,2
16240.0,24,2,3462.06,2
16241.0,10,13,2583.16,0
16242.0,8,7,3579.54,2
16243.0,34,2,340.41,2
16244.0,212,2,1507.45,1
16245.0,24,3,1394.34,2
16247.0,170,1,114.56,1
16248.0,62,1,152.94,2
16249.0,53,5,1800.07,2
16250.0,261,2,389.44,1
16253.0,67,2,3653.86,2
16255.0,17,8,2611.59,2
16256.0,267,1,752.4300000000001,1
16257.0,177,1,16.63,1
16258.0,45,5,4842.31,2
16260.0,51,1,1035.45,2
16261.0,17,4,727.29,2
16265.0,9,9,5209.16,0
16266.0,74,7,861.89,2
16268.0,71,2,594.33,2
16270.0,353,1,1139.96,1
16271.0,16,4,1389.64,2
16272.0,117,1,411.7,2
16274.0,373,1,317.90999999999997,1
16275.0,197,1,559.87,1
16276.0,177,1,462.8,1
16278.0,100,1,379.64,2
16279.0,21,3,1502.78,2
16281.0,72,1,1698.78,2
16282.0,340,1,168.3,1
16283.0,6,5,1562.09,2
16284.0,31,2,812.68,2
16287.0,170,1,133.22,1
16292.0,122,1,302.25,2
16293.0,22,10,2245.33,2
16295.0,10,4,1328.55,2
16297.0,269,1,301.9,1
16298.0,23,3,581.46,2
16302.0,127,1,233.22,1
16303.0,26,3,5357.43,2
16305.0,139,1,361.21999999999997,1
16306.0,214,6,632.27,1
16308.0,38,4,128.0,2
16309.0,106,2,691.57,2
16311.0,18,2,616.26,2
16313.0,3,2,274.15000000000003,2
16315.0,331,1,226.05,1
16316.0,64,8,2503.51,2
16317.0,120,3,1341.65,2
16318.0,35,1,328.15,2
16319.0,218,1,404.40000000000003,1
16320.0,172,2,1038.46,1
16321.0,72,5,373.65000000000003,2
16322.0,1,2,326.75,2
16323.0,196,1,207.50000000000003,1
16324.0,128,3,408.59000000000003,1
16325.0,47,3,594.24,2
16326.0,6,14,3019.9,0
16327.0,14,6,3641.82,2
16330.0,18,3,251.91,2
16332.0,28,7,1582.8,2
16333.0,8,22,4790.6,0
16337.0,37,1,151.05,2
16338.0,157,1,214.79999999999998,1
16339.0,284,1,94.05,1
16340.0,107,1,533.99,2
16341.0,25,4,1956.27,2
16342.0,75,4,303.09,2
16343.0,16,2,328.58,2
16344.0,158,1,101.10000000000001,1
16345.0,44,1,498.72,2
16347.0,11,2,830.71,2
16348.0,32,7,1397.36,2
16349.0,291,1,53.5,1
16350.0,21,4,1108.07,2
16351.0,333,1,153.9,1
16352.0,18,2,478.84000000000003,2
16353.0,4,23,6675.71,0
16354.0,63,2,395.8,2
16356.0,198,3,211.77,1
16357.0,33,3,658.88,2
16358.0,1,4,2027.5,2
16359.0,7,9,1362.34,2
16360.0,5,6,3434.7400000000002,2
16361.0,10,4,888.23,2
16362.0,32,5,709.99,2
16363.0,53,1,109.36000000000001,2
16364.0,12,2,705.79,2
16365.0,18,9,1536.83,2
16366.0,19,1,327.3,2
16367.0,37,2,800.67,2
16368.0,2,2,478.42,2
16369.0,18,3,1543.33,2
16370.0,82,4,1293.82,2
16372.0,33,2,355.73,2
16374.0,66,2,458.78000000000003,2
16376.0,9,2,974.64,2
16377.0,267,1,196.2,1
16378.0,247,3,362.95,1
16379.0,4,4,2157.4,2
16380.0,61,1,1313.99,2
16383.0,75,2,638.76,2
16384.0,90,2,584.5,2
16385.0,60,3,505.36,2
16386.0,29,2,282.69,2
16387.0,323,1,94.36,1
16389.0,53,4,1334.47,2
16392.0,270,1,203.19,1
16393.0,2,13,3040.96,0
16394.0,57,5,1452.98,2
16395.0,61,5,1452.09,2
16398.0,154,2,1680.8799999999999,1
16399.0,19,2,397.07,2
16400.0,95,1,303.61,2
16401.0,1,12,3810.3199999999997,0
16402.0,265,2,293.45,1
16403.0,312,1,177.5,1
16404.0,70,1,443.05,2
16405.0,302,2,129.85,1
16406.0,19,1,149.81,2
16407.0,13,10,2079.68,2
16409.0,36,5,1974.78,2
16411.0,19,2,211.7,2
16412.0,54,1,135.99,2
16413.0,57,1,262.2,2
16414.0,22,2,126.25,2
16415.0,44,1,200.27,2
16416.0,27,3,1044.76,2
16418.0,45,3,609.48,2
16419.0,113,6,958.71,1
16423.0,25,1,346.12,2
16424.0,191,1,133.56,1
16425.0,302,1,302.7,1
16426.0,2,10,1862.51,2
16427.0,263,2,241.06,1
16429.0,106,1,137.98999999999998,2
16430.0,57,1,300.85,2
16431.0,213,3,623.28,1
16432.0,64,1,215.4,2
16433.0,28,1,184.26,2
16434.0,29,7,1511.8,2
16438.0,6,5,785.7,2
16440.0,8,5,3635.57,2
16441.0,67,2,381.2,2
16442.0,2,3,608.98,2
16444.0,46,4,653.4,2
16445.0,34,1,230.51,2
16446.0,1,2,210.9,2
16447.0,136,1,255.91,1
16448.0,198,1,182.99,1
16449.0,198,2,707.69,1
16450.0,150,1,311.92,1
16451.0,88,1,266.97,2
16454.0,64,1,5.9,2
16455.0,64,7,1841.18,2
16456.0,99,5,2153.55,2
16457.0,218,1,208.36,1
16458.0,3,18,3482.7400000000002,0
16460.0,28,3,787.83,2
16461.0,178,1,140.37,1
16462.0,74,3,136.0,2
16463.0,21,4,1422.4,2
16464.0,20,3,1289.7,2
16466.0,34,7,1595.64,2
16468.0,74,1,74.9,2
16469.0,24,4,625.42,2
16470.0,52,4,752.77,2
16471.0,275,1,223.95000000000002,1
16473.0,165,3,316.11,1
16474.0,7,7,1798.79,2
16475.0,88,4,475.93,2
16477.0,64,7,2494.46,2
16478.0,25,3,331.0,2
16479.0,10,2,300.83,2
16480.0,76,1,769.29,2
16482.0,16,1,220.62,2
16483.0,192,1,139.35,1
16484.0,174,2,404.3,1
16485.0,77,1,363.65,2
16488.0,33,3,448.15999999999997,2
16491.0,47,1,731.5,2
16493.0,80,4,1328.23,2
16494.0,297,1,826.53,1
16495.0,3,3,648.26,2
16496.0,9,3,1599.52,2
16497.0,50,6,2964.41,2
16498.0,161,2,100.97,1
16499.0,360,2,365.45,1
16500.0,5,6,252.49,2
16503.0,107,4,1408.79,2
16504.0,25,1,462.68,2
16505.0,32,1,540.0,2
16506.0,20,2,90.30000000000001,2
16509.0,297,1,363.38,1
16510.0,372,1,248.1,1
16511.0,22,3,916.33,2
16513.0,5,4,841.39,2
16515.0,52,5,1609.74,2
16516.0,30,1,86.1,2
16517.0,277,1,162.7,1
16518.0,61,2,484.32,2
16519.0,25,2,212.98,2
16520.0,186,3,1046.57,1
16523.0,2,21,9389.49,0
16525.0,2,26,12082.53,0
16526.0,172,1,273.76,1
16527.0,81,1,228.06,2
16528.0,4,1,244.41,2
16529.0,190,1,455.25,1
16531.0,22,7,1243.95,2
16532.0,18,3,1393.0,2
16533.0,19,3,1067.03,2
16535.0,5,1,593.75,2
16536.0,110,1,547.8,2
16539.0,3,4,1388.81,2
16542.0,54,1,119.62,2
16545.0,165,1,339.3,1
16546.0,291,2,787.15,1
16549.0,10,10,4025.38,0
16550.0,109,5,2239.32,2
16551.0,96,3,881.8,2
16552.0,243,2,379.73,1
16553.0,163,12,5382.56,1
16554.0,42,3,837.1,2
16555.0,35,2,285.89,2
16556.0,67,7,3313.15,2
16557.0,24,2,281.85,2
16558.0,1,20,8275.97,0
16560.0,27,2,833.04,2
16561.0,6,2,511.12,2
16563.0,54,1,990.74,2
16565.0,364,1,173.7,1
16566.0,15,5,614.66,2
16567.0,194,2,781.5600000000001,1
16569.0,3,1,124.2,2
16570.0,15,10,3738.4,0
16571.0,27,3,1395.3,2
16572.0,127,3,990.28,1
16573.0,85,2,663.61,2
16574.0,71,1,451.44,2
16581.0,183,1,105.84,1
16582.0,113,1,313.62,2
16583.0,374,1,233.45,1
16584.0,80,2,873.08,2
16586.0,249,1,463.95,1
16587.0,232,1,216.83,1
16589.0,71,3,459.24,2
16591.0,69,1,213.5,2
16592.0,4,16,4089.68,0
16593.0,51,3,330.03,2
16594.0,75,1,181.09,2
16595.0,61,1,360.16,2
16596.0,16,2,250.15,2
16597.0,4,1,88.52000000000001,2
16598.0,286,1,145.04999999999998,1
16600.0,4,6,794.8,2
16601.0,41,1,222.93,2
16602.0,36,1,527.76,2
16603.0,75,2,482.47,2
16607.0,18,14,2843.32,0
16609.0,15,7,5416.9800000000005,2
16610.0,219,1,75.66,1
16611.0,186,1,129.49,1
16612.0,33,4,1187.66,2
16613.0,70,1,618.59,2
16614.0,183,1,506.19,1
16616.0,15,2,453.78,2
16617.0,236,1,151.85,1
16618.0,31,5,2645.35,2
16619.0,264,1,226.21,1
16620.0,4,2,178.96,2
16621.0,52,4,813.48,2
16623.0,246,1,129.45,1
16624.0,81,2,810.5699999999999,2
16625.0,275,1,333.08,1
16626.0,1,17,4107.98,0
16627.0,79,1,307.2,2
16628.0,30,5,2188.05,2
16629.0,74,2,404.73,2
16633.0,17,6,2879.78,2
16634.0,223,2,217.9,1
16637.0,32,4,1096.51,2
16638.0,23,10,1594.08,2
16639.0,31,3,1257.51,2
16641.0,106,1,231.10000000000002,2
16642.0,5,2,688.33,2
16643.0,246,1,487.51,1
16644.0,178,2,833.78,1
16647.0,170,2,214.06,1
16648.0,43,1,290.65999999999997,2
16650.0,72,1,502.82,2
16652.0,59,7,6580.45,2
16653.0,16,2,1199.74,2
16654.0,141,4,600.63,1
16655.0,18,6,3788.88,2
16656.0,22,15,5709.0,0
16657.0,10,4,874.43,2
16658.0,368,1,123.24,1
16659.0,189,1,39.12,1
16660.0,16,4,1191.45,2
16665.0,362,1,135.39999999999998,1
16666.0,19,1,114.87,2
16667.0,68,2,566.54,2
16668.0,15,6,306.71999999999997,2
16669.0,24,2,1330.33,2
16670.0,17,11,4050.9,0
16671.0,28,3,885.35,2
16672.0,2,20,8096.9400000000005,0
16674.0,55,2,304.24,2
16676.0,34,4,1545.48,2
16678.0,3,12,3109.99,0
16679.0,366,1,117.0,1
16680.0,43,1,183.7,2
16681.0,73,6,1770.34,2
16682.0,5,5,994.88,2
16685.0,61,2,323.07,2
16686.0,47,7,2893.79,2
16688.0,1,4,1260.86,2
16689.0,76,2,406.76,2
16690.0,72,2,225.26,2
16692.0,256,2,753.5,1
16693.0,69,2,474.54,2
16696.0,135,4,657.9000000000001,1
16697.0,241,1,103.9,1
16698.0,227,2,1134.0,1
16700.0,9,13,5076.55,0
16701.0,9,13,5147.66,0
16705.0,1,20,13782.710000000001,0
16706.0,37,3,530.39,2
16708.0,46,1,655.99,2
16709.0,85,5,3027.31,2
16710.0,19,10,2467.67,2
16711.0,3,5,1641.79,2
16712.0,9,11,3603.02,0
16713.0,19,15,6754.37,0
16714.0,317,2,897.32,1
16715.0,78,1,277.52,2
16716.0,267,2,901.2,1
16717.0,24,6,3819.76,2
16718.0,369,1,606.0500000000001,1
16719.0,15,7,1768.54,2
16720.0,26,1,152.95,2
16721.0,262,1,289.97,1
16722.0,17,13,4679.45,0
16723.0,91,2,427.71,2
16725.0,302,6,754.53,1
16726.0,26,5,1351.98,2
16727.0,364,1,255.07,1
16728.0,46,4,1044.97,2
16729.0,38,21,7180.61,0
16730.0,52,3,743.11,2
16732.0,32,1,603.75,2
16734.0,52,3,626.36,2
16735.0,79,5,2234.66,2
16737.0,53,1,145.0,2
16738.0,298,1,3.75,1
16739.0,177,1,323.0,1
16743.0,29,7,2213.13,2
16744.0,11,7,1288.9,2
16745.0,87,17,7057.22,0
16746.0,5,18,6631.14,0
16747.0,38,2,836.06,2
16748.0,18,5,1515.9,2
16750.0,45,5,600.61,2
16751.0,31,1,1170.52,2
16752.0,373,1,143.85999999999999,1
16753.0,58,1,223.92000000000002,2
16754.0,372,1,124.0,1
16755.0,114,3,1454.43,2
16756.0,215,1,239.4,1
16757.0,319,1,106.83000000000001,1
16758.0,65,1,369.34000000000003,2
16759.0,8,3,778.65,2
16761.0,97,1,316.62,2
16762.0,20,3,1160.6000000000001,2
16763.0,199,1,594.93,1
16764.0,4,13,2790.17,0
16765.0,294,1,34.0,1
16766.0,273,2,1145.6,1
16767.0,31,11,5539.4400000000005,0
16768.0,48,3,478.09000000000003,2
16769.0,260,1,361.54,1
16770.0,58,5,716.83,2
16771.0,33,5,2184.61,2
16773.0,57,1,171.59,2
16774.0,68,4,661.52,2
16775.0,10,11,1676.96,2
16776.0,60,1,371.35,2
16777.0,80,2,222.62,2
16778.0,74,2,245.94,2
16779.0,2,22,10589.220000000001,0
16780.0,100,2,421.46,2
16781.0,372,1,311.25,1
16782.0,10,13,2264.2000000000003,0
16784.0,20,1,107.6,2
16788.0,123,2,584.44,1
16789.0,8,1,80.8,2
16790.0,4,6,1545.6200000000001,2
16791.0,29,7,1689.76,2
16792.0,282,2,110.38000000000001,1
16793.0,57,1,243.84,2
16794.0,1,10,1194.48,2
16795.0,365,1,414.88,1
16796.0,89,1,305.62,2
16800.0,11,1,1154.28,2
16801.0,163,4,1560.63,1
16803.0,65,1,332.3,2
16804.0,23,3,534.65,2
16805.0,174,2,453.44,1
16806.0,103,4,736.21,2
16807.0,143,3,1121.59,1
16808.0,99,2,288.42,2
16809.0,23,5,914.69,2
16810.0,192,1,309.54,1
16811.0,5,2,547.07,2
16812.0,361,1,479.35,1
16813.0,8,10,1600.95,2
16814.0,14,21,6406.8,0
16816.0,103,4,417.06,2
16817.0,3,9,1553.07,2
16818.0,11,11,3277.13,2
16820.0,96,1,497.29,2
16823.0,227,1,358.38,1
16824.0,16,2,460.64,2
16825.0,39,2,722.38,2
16826.0,51,1,341.7,2
16828.0,112,1,113.5,2
16829.0,157,1,197.22,1
16830.0,39,1,310.31,2
16832.0,184,3,198.82999999999998,1
16833.0,1,4,1106.53,2
16834.0,228,1,413.46,1
16835.0,128,2,180.85,1
16836.0,40,2,251.87,2
16837.0,31,11,3113.57,2
16838.0,197,2,421.16,1
16841.0,37,6,1869.82,2
16842.0,101,3,1264.19,2
16843.0,43,16,9978.49,0
16846.0,50,1,214.32,2
16847.0,43,1,193.44,2
16848.0,53,1,281.42,2
16849.0,187,1,124.57,1
16850.0,334,1,332.41,1
16851.0,4,3,342.45,2
16852.0,10,2,121.59,2
16855.0,24,2,328.4,2
16856.0,15,1,35.400000000000006,2
16858.0,369,1,375.69000000000005,1
16859.0,145,2,714.49,1
16861.0,60,2,173.76,2
16863.0,31,2,502.8,2
16866.0,141,3,207.73999999999998,1
16869.0,23,4,814.62,2
16871.0,22,6,2795.46,2
16872.0,77,3,483.46000000000004,2
16873.0,5,6,6778.28,2
16875.0,67,5,2045.09,2
16877.0,12,6,846.3,2
16878.0,84,1,13.3,2
16880.0,31,7,1488.93,2
16881.0,67,1,72.0,2
16882.0,67,3,705.12,2
16883.0,187,2,261.66,1
16884.0,38,2,429.84000000000003,2
16885.0,15,3,431.81,2
16887.0,35,1,192.32999999999998,2
16889.0,195,3,1578.67,1
16891.0,2,5,739.5600000000001,2
16892.0,1,5,501.13,2
16893.0,367,1,145.93,1
16895.0,65,1,202.27,2
16897.0,299,2,286.4,1
16898.0,26,3,500.64,2
16899.0,8,6,1271.06,2
16900.0,17,3,857.26,2
16902.0,116,1,1706.88,1
16903.0,29,1,363.2,2
16904.0,4,15,3577.44,0
16905.0,5,7,3031.96,2
16906.0,82,4,556.27,2
16907.0,29,5,926.73,2
16909.0,72,1,337.38,2
16910.0,4,8,1501.54,2
16912.0,29,11,2555.58,2
16913.0,290,1,113.44,1
16914.0,36,1,183.76,2
16915.0,9,6,521.72,2
16916.0,24,2,562.41,2
16917.0,277,1,391.52,1
16918.0,50,6,1064.14,2
16919.0,156,11,2552.47,1
16921.0,61,1,145.35,2
16923.0,12,19,7003.91,0
16924.0,21,3,829.11,2
16926.0,371,1,230.25,1
16927.0,116,3,223.85,2
16928.0,80,17,2802.55,0
16929.0,4,7,1264.19,2
16930.0,26,3,376.94,2
16931.0,5,21,4544.91,0
16932.0,53,1,150.23000000000002,2
16933.0,1,2,563.23,2
16934.0,55,2,922.71,2
16936.0,26,1,245.3,2
16938.0,9,4,1865.63,2
16940.0,52,3,3017.2599999999998,2
16942.0,13,9,1901.89,2
16943.0,212,3,816.73,1
16945.0,22,19,4344.86,0
16947.0,236,1,406.48,1
16948.0,139,3,373.62,1
16949.0,4,6,844.42,2
16950.0,57,3,1178.56,2
16951.0,135,3,1277.75,1
16952.0,109,2,167.61,2
16953.0,30,1,20.8,2
16954.0,1,9,2085.08,2
16955.0,185,4,517.71,1
16956.0,18,1,308.74,2
16957.0,239,2,416.64,1
16959.0,87,1,117.35000000000001,2
16960.0,39,3,505.1,2
16961.0,116,1,234.17,2
16963.0,187,1,110.55000000000001,1
16965.0,227,1,182.79999999999998,1
16966.0,8,7,2012.53,2
16967.0,189,1,319.02,1
16968.0,4,2,439.43,2
16969.0,39,3,641.13,2
16971.0,38,1,236.32,2
16976.0,267,1,251.51999999999998,1
16978.0,78,1,336.53000000000003,2
16979.0,4,6,1852.0,2
16980.0,255,2,901.26,1
16982.0,61,1,384.06,2
16983.0,13,7,1904.8999999999999,2
16984.0,88,2,4423.95,2
16985.0,17,10,5464.12,0
16986.0,30,2,262.2,2
16987.0,3,7,1606.84,2
16988.0,5,1,126.12,2
16989.0,7,6,818.25,2
16990.0,219,1,179.0,1
16992.0,11,5,1613.67,2
16996.0,30,6,1456.96,2
16997.0,288,3,702.0,1
16998.0,150,4,295.0,1
16999.0,23,2,484.82,2
17001.0,1,11,3987.01,0
17002.0,86,3,1493.73,2
17004.0,46,2,1192.94,2
17006.0,5,4,781.78,2
17007.0,51,6,889.61,2
17010.0,18,1,195.36,2
17011.0,30,1,270.9,2
17014.0,8,3,583.4300000000001,2
17015.0,29,3,1835.23,2
17017.0,3,20,8630.9,0
17018.0,41,2,920.1,2
17019.0,11,4,1215.23,2
17022.0,31,1,71.0,2
17024.0,45,3,95.85,2
17025.0,61,3,357.77,2
17026.0,185,2,154.82999999999998,1
17027.0,79,6,871.3100000000001,2
17029.0,111,2,358.0,2
17030.0,64,1,146.87,2
17031.0,12,2,380.35,2
17033.0,86,3,881.74,2
17034.0,16,3,745.52,2
17035.0,246,2,408.48,1
17037.0,88,1,1267.32,2
17038.0,30,1,112.4,2
17040.0,138,1,449.73,1
17041.0,27,3,1034.44,2
17042.0,3,5,1036.58,2
17043.0,32,4,1705.48,2
17044.0,25,1,884.6800000000001,2
17045.0,113,3,316.12,2
17046.0,157,1,642.02,1
17047.0,85,3,1100.9,2
17048.0,118,3,902.03,2
17049.0,3,9,5428.61,0
17050.0,96,6,3159.54,2
17051.0,194,1,240.89000000000001,1
17052.0,28,1,399.09,2
17053.0,131,1,498.48,1
17054.0,28,5,1333.01,2
17058.0,82,3,1179.89,2
17059.0,30,5,3024.76,2
17060.0,266,1,187.60000000000002,1
17061.0,74,11,5149.7300000000005,0
17062.0,314,4,528.29,1
17063.0,21,7,1412.3400000000001,2
17064.0,59,3,855.45,2
17068.0,12,21,4545.89,0
17069.0,28,9,2655.02,2
17070.0,114,1,304.24,2
17071.0,28,9,2429.03,2
17073.0,18,4,1444.84,2
17075.0,18,4,805.75,2
17076.0,36,3,832.7099999999999,2
17078.0,36,2,371.18,2
17079.0,78,1,118.80000000000001,2
17080.0,22,2,287.62,2
17081.0,25,2,288.91,2
17082.0,33,2,1787.11,2
17083.0,109,3,1256.38,2
17084.0,35,2,2747.9900000000002,2
17085.0,123,5,1555.64,1
17086.0,7,6,1986.28,2
17088.0,28,4,1982.64,2
17090.0,4,7,1974.65,2
17091.0,3,9,3807.84,2
17092.0,50,4,1773.39,2
17094.0,322,1,302.0,1
17095.0,23,3,1324.16,2
17096.0,15,4,1022.13,2
17097.0,2,8,932.0,2
17100.0,18,2,971.74,2
17101.0,10,4,1621.73,2
17102.0,262,1,25.5,1
17105.0,159,2,660.1,1
17107.0,33,6,10554.07,2
17109.0,29,6,871.0600000000001,2
17110.0,165,1,163.29999999999998,1
17111.0,47,1,216.86,2
17114.0,6,8,799.11,2
17115.0,8,3,837.5,2
17117.0,288,1,116.19999999999999,1
17118.0,318,1,157.02,1
17119.0,3,2,606.91,2
17120.0,233,1,307.46,1
17122.0,119,1,138.32,2
17123.0,162,1,345.29999999999995,1
17124.0,185,1,294.24,1
17125.0,50,1,230.5,2
17126.0,152,5,982.5699999999999,1
17128.0,335,1,157.09,1
17131.0,5,5,2459.85,2
17133.0,16,7,3457.2400000000002,2
17134.0,107,2,413.2,2
17135.0,16,7,971.79,2
17138.0,276,1,363.9,1
17139.0,16,12,10392.43,2
17140.0,247,1,399.12,1
17142.0,239,1,400.63,1
17144.0,1,2,948.25,2
17146.0,106,3,613.04,2
17147.0,23,4,1714.59,2
17148.0,52,1,124.88,2
17152.0,195,3,1482.3000000000002,1
17153.0,24,1,213.78,2
17154.0,75,1,329.34,2
17155.0,18,2,251.70000000000002,2
17157.0,8,2,319.0,2
17158.0,32,3,1266.97,2
17159.0,22,3,1538.88,2
17160.0,31,6,3486.83,2
17162.0,29,10,1715.46,2
17163.0,22,2,293.1,2
17164.0,33,7,2467.35,2
17165.0,284,1,158.68,1
17166.0,39,2,206.34,2
17169.0,58,2,817.18,2
17171.0,289,1,224.91,1
17172.0,79,1,308.4,2
17173.0,5,8,3766.6,2
17174.0,218,1,59.9,1
17175.0,44,4,1390.17,2
17176.0,202,1,306.13,1
17179.0,178,3,631.19,1
17180.0,56,4,783.97,2
17181.0,57,2,215.72,2
17183.0,8,6,3345.71,2
17186.0,47,2,144.0,2
17187.0,227,1,203.95,1
17188.0,11,7,2474.23,2
17189.0,106,2,383.75,2
17190.0,59,2,266.37,2
17191.0,28,7,2088.29,2
17193.0,36,7,1588.6200000000001,2
17194.0,361,1,221.82999999999998,1
17197.0,30,1,1013.01,2
17198.0,24,3,680.52,2
17201.0,54,1,287.28,2
17203.0,36,6,3442.12,2
17204.0,175,4,1562.64,1
17205.0,54,1,323.6,2
17206.0,53,1,204.24,2
17211.0,27,8,2283.85,2
17212.0,253,1,226.85,1
17213.0,40,7,2757.9100000000003,2
17214.0,60,6,978.0,2
17217.0,234,1,111.4,1
17218.0,4,10,1951.1299999999999,2
17219.0,32,1,114.23,2
17220.0,24,14,3157.6,0
17221.0,7,2,334.48,2
17222.0,65,1,328.65,2
17223.0,310,2,377.54,1
17226.0,309,1,376.49,1
17227.0,19,6,939.32,2
17228.0,16,8,1785.61,2
17229.0,96,2,318.76,2
17230.0,264,8,3638.09,1
17231.0,12,10,3045.45,2
17232.0,3,2,417.77,2
17233.0,35,1,190.88,2
17234.0,183,1,149.89000000000001,1
17235.0,25,2,550.06,2
17236.0,13,6,915.8100000000001,2
17237.0,11,2,314.69,2
17238.0,3,17,3646.53,0
17239.0,313,1,382.5,1
17242.0,108,2,1035.44,2
