timestamp,last_updated,price_usd,price_24h_change,market_cap,market_cap_rank,total_volume,circulating_supply,developer_score,community_score,ath,atl,valid
2025-04-30T05:42:01.117386,2025-04-30T05:41:00.640Z,95022,0.74548,1887316951064,1,24052052259,19857975.0,,,108786,67.81,True
2025-04-30T05:42:03.552168,2025-04-30T05:41:00.640Z,95022,0.74548,1887316951064,1,24052052259,19857975.0,,,108786,67.81,True
2025-04-30T05:43:05.523563,2025-04-30T05:42:01.232Z,95028,0.79574,1887057609770,1,24037643560,19857975.0,,,108786,67.81,True
2025-04-30T05:43:08.330607,2025-04-30T05:42:01.232Z,95028,0.79574,1887057609770,1,24037643560,19857975.0,,,108786,67.81,True
2025-04-30T05:43:10.882480,2025-04-30T05:42:01.232Z,95028,0.79574,1887057609770,1,24037643560,19857975.0,,,108786,67.81,True
2025-04-30T05:43:13.552155,2025-04-30T05:42:01.232Z,95028,0.79574,1887057609770,1,24037643560,19857975.0,,,108786,67.81,True
2025-04-30T05:44:16.302208,2025-04-30T05:43:09.445Z,95034,0.80269,1887057609770,1,24021728742,19857975.0,,,108786,67.81,True
2025-04-30T05:44:20.246120,2025-04-30T05:43:09.445Z,95034,0.80269,1887057609770,1,24021728742,19857975.0,,,108786,67.81,True
2025-04-30T05:44:22.976193,2025-04-30T05:43:09.445Z,95034,0.80269,1887057609770,1,24021728742,19857975.0,,,108786,67.81,True
2025-04-30T05:45:25.927170,2025-04-30T05:44:06.032Z,95031,0.79873,1887057609770,1,23932519695,19857975.0,,,108786,67.81,True
2025-04-30T05:45:28.866585,2025-04-30T05:44:06.032Z,95031,0.79873,1887057609770,1,23932519695,19857975.0,,,108786,67.81,True
2025-04-30T05:45:31.580444,2025-04-30T05:44:06.032Z,95031,0.79873,1887057609770,1,23932519695,19857975.0,,,108786,67.81,True
2025-04-30T05:45:36.347267,2025-04-30T05:44:06.032Z,95031,0.79873,1887057609770,1,23932519695,19857975.0,,,108786,67.81,True
2025-04-30T05:46:39.636351,2025-04-30T05:46:09.518Z,95025,0.79326,1887011278305,1,23896473625,19857975.0,,,108786,67.81,True
2025-04-30T05:46:42.398614,2025-04-30T05:46:09.518Z,95025,0.79326,1887011278305,1,23896473625,19857975.0,,,108786,67.81,True
2025-04-30T05:46:45.020912,2025-04-30T05:46:09.518Z,95025,0.79326,1887011278305,1,23896473625,19857975.0,,,108786,67.81,True
2025-04-30T05:46:47.790824,2025-04-30T05:46:09.518Z,95025,0.79326,1887011278305,1,23896473625,19857975.0,,,108786,67.81,True
2025-04-30T05:46:51.007608,2025-04-30T05:46:09.518Z,95025,0.79326,1887011278305,1,23896473625,19857975.0,,,108786,67.81,True
2025-04-30T05:47:53.276381,2025-04-30T05:47:14.193Z,95002,0.76751,1887011278305,1,23950985851,19857975.0,,,108786,67.81,True
2025-04-30T05:47:56.215514,2025-04-30T05:47:14.193Z,95002,0.76751,1887011278305,1,23950985851,19857975.0,,,108786,67.81,True
2025-04-30T05:47:59.037013,2025-04-30T05:47:14.193Z,95002,0.76751,1887011278305,1,23950985851,19857975.0,,,108786,67.81,True
2025-04-30T05:48:02.000053,2025-04-30T05:47:14.193Z,95002,0.76751,1887011278305,1,23950985851,19857975.0,,,108786,67.81,True
2025-04-30T05:48:04.924965,2025-04-30T05:47:14.193Z,95002,0.76751,1887011278305,1,23950985851,19857975.0,,,108786,67.81,True
2025-04-30T05:48:07.934680,2025-04-30T05:47:14.193Z,95002,0.76751,1887011278305,1,23950985851,19857975.0,,,108786,67.81,True
2025-04-30T05:49:10.082658,2025-04-30T05:48:12.305Z,94995,0.76001,1887011278305,1,24032051929,19857975.0,,,108786,67.81,True
2025-04-30T05:49:13.178778,2025-04-30T05:48:12.305Z,94995,0.76001,1887011278305,1,24032051929,19857975.0,,,108786,67.81,True
2025-04-30T05:49:15.787522,2025-04-30T05:48:12.305Z,94995,0.76001,1887011278305,1,24032051929,19857975.0,,,108786,67.81,True
2025-04-30T05:50:17.849657,2025-04-30T05:49:17.960Z,94984,0.74778,1887011278305,1,24043409782,19857975.0,,,108786,67.81,True
2025-04-30T05:50:20.458173,2025-04-30T05:49:17.960Z,94984,0.74778,1887011278305,1,24043409782,19857975.0,,,108786,67.81,True
2025-04-30T05:50:23.113559,2025-04-30T05:49:17.960Z,94984,0.74778,1887011278305,1,24043409782,19857975.0,,,108786,67.81,True
2025-04-30T05:50:25.922601,2025-04-30T05:49:17.960Z,94984,0.74778,1887011278305,1,24043409782,19857975.0,,,108786,67.81,True
2025-04-30T05:51:29.309248,2025-04-30T05:50:22.302Z,94977,0.74055,1886057381349,1,24026419699,19857975.0,,,108786,67.81,True
2025-04-30T05:51:32.756786,2025-04-30T05:50:22.302Z,94977,0.74055,1886057381349,1,24026419699,19857975.0,,,108786,67.81,True
2025-04-30T05:51:35.316721,2025-04-30T05:50:22.302Z,94977,0.74055,1886057381349,1,24026419699,19857975.0,,,108786,67.81,True
2025-04-30T05:51:38.526067,2025-04-30T05:50:22.302Z,94977,0.74055,1886057381349,1,24026419699,19857975.0,,,108786,67.81,True
2025-04-30T05:52:41.804907,2025-04-30T05:52:15.561Z,94961,0.70396,1886057381349,1,24047414252,19857975.0,,,108786,67.81,True
2025-04-30T05:52:44.192884,2025-04-30T05:52:15.561Z,94961,0.70396,1886057381349,1,24047414252,19857975.0,,,108786,67.81,True
2025-04-30T05:52:48.940353,2025-04-30T05:52:15.561Z,94961,0.70396,1886057381349,1,24047414252,19857975.0,,,108786,67.81,True
2025-04-30T05:52:52.293804,2025-04-30T05:52:15.561Z,94961,0.70396,1886057381349,1,24047414252,19857975.0,,,108786,67.81,True
2025-04-30T05:52:55.022537,2025-04-30T05:52:15.561Z,94961,0.70396,1886057381349,1,24047414252,19857975.0,,,108786,67.81,True
2025-04-30T05:53:57.343417,2025-04-30T05:53:25.131Z,94956,0.69929,1886057381349,1,23926257994,19857975.0,,,108786,67.81,True
2025-04-30T05:54:01.107415,2025-04-30T05:53:25.131Z,94956,0.69929,1886057381349,1,23926257994,19857975.0,,,108786,67.81,True
2025-04-30T05:54:04.062059,2025-04-30T05:53:25.131Z,94956,0.69929,1886057381349,1,23926257994,19857975.0,,,108786,67.81,True
2025-04-30T05:54:06.506381,2025-04-30T05:53:25.131Z,94956,0.69929,1886057381349,1,23926257994,19857975.0,,,108786,67.81,True
2025-04-30T05:54:09.634267,2025-04-30T05:53:25.131Z,94956,0.69929,1886057381349,1,23926257994,19857975.0,,,108786,67.81,True
2025-04-30T05:54:12.231389,2025-04-30T05:53:25.131Z,94956,0.69929,1886057381349,1,23926257994,19857975.0,,,108786,67.81,True
2025-04-30T05:55:14.451704,2025-04-30T05:54:24.521Z,94955,0.6978,1885621257903,1,23834762597,19857975.0,,,108786,67.81,True
2025-04-30T05:55:18.462158,2025-04-30T05:54:24.521Z,94955,0.6978,1885621257903,1,23834762597,19857975.0,,,108786,67.81,True
2025-04-30T05:56:20.524251,2025-04-30T05:55:29.897Z,94954,0.69691,1885621257903,1,23834085651,19857975.0,,,108786,67.81,True
2025-04-30T05:56:24.260529,2025-04-30T05:55:29.897Z,94954,0.69691,1885621257903,1,23834085651,19857975.0,,,108786,67.81,True
2025-04-30T05:56:26.876828,2025-04-30T05:55:29.897Z,94954,0.69691,1885621257903,1,23834085651,19857975.0,,,108786,67.81,True
2025-04-30T05:56:29.433058,2025-04-30T05:55:29.897Z,94954,0.69691,1885621257903,1,23834085651,19857975.0,,,108786,67.81,True
2025-04-30T05:56:32.021394,2025-04-30T05:55:29.897Z,94954,0.69691,1885621257903,1,23834085651,19857975.0,,,108786,67.81,True
2025-04-30T05:57:34.079552,2025-04-30T05:56:22.777Z,94949,0.67843,1885621257903,1,23831006123,19857975.0,,,108786,67.81,True
2025-04-30T05:57:36.501237,2025-04-30T05:56:22.777Z,94949,0.67843,1885621257903,1,23831006123,19857975.0,,,108786,67.81,True
2025-04-30T05:57:39.072190,2025-04-30T05:56:22.777Z,94949,0.67843,1885621257903,1,23831006123,19857975.0,,,108786,67.81,True
2025-04-30T05:57:41.622739,2025-04-30T05:56:22.777Z,94949,0.67843,1885621257903,1,23831006123,19857975.0,,,108786,67.81,True
2025-04-30T05:58:43.806116,2025-04-30T05:57:30.121Z,94947,0.67657,1885621257903,1,23806938670,19857975.0,,,108786,67.81,True
2025-04-30T05:58:46.296231,2025-04-30T05:57:30.121Z,94947,0.67657,1885621257903,1,23806938670,19857975.0,,,108786,67.81,True
2025-04-30T05:58:50.955777,2025-04-30T05:57:30.121Z,94947,0.67657,1885621257903,1,23806938670,19857975.0,,,108786,67.81,True
2025-04-30T05:58:53.549132,2025-04-30T05:57:30.121Z,94947,0.67657,1885621257903,1,23806938670,19857975.0,,,108786,67.81,True
2025-04-30T05:58:56.005052,2025-04-30T05:57:30.121Z,94947,0.67657,1885621257903,1,23806938670,19857975.0,,,108786,67.81,True
2025-04-30T05:59:57.877404,2025-04-30T05:58:34.345Z,94943,0.67193,1885461179273,1,23794751552,19857975.0,,,108786,67.81,True
2025-04-30T06:00:04.046678,2025-04-30T05:59:34.690Z,94937,0.66568,1885461179273,1,23775936595,19857975.0,,,108786,67.81,True
2025-04-30T06:00:06.939916,2025-04-30T05:59:34.690Z,94937,0.66568,1885461179273,1,23775936595,19857975.0,,,108786,67.81,True
2025-04-30T06:00:09.373957,2025-04-30T05:59:34.690Z,94937,0.66568,1885461179273,1,23775936595,19857975.0,,,108786,67.81,True
2025-04-30T06:00:13.609577,2025-04-30T05:59:34.690Z,94937,0.66568,1885461179273,1,23775936595,19857975.0,,,108786,67.81,True
2025-04-30T06:00:16.011010,2025-04-30T05:59:34.690Z,94937,0.66568,1885461179273,1,23775936595,19857975.0,,,108786,67.81,True
2025-04-30T06:01:17.746455,2025-04-30T05:59:34.690Z,94937,0.66568,1885461179273,1,23775936595,19857975.0,,,108786,67.81,True
2025-04-30T06:01:22.137902,2025-04-30T06:00:30.583Z,94937,0.66517,1885461179273,1,23792925975,19857975.0,,,108786,67.81,True
2025-04-30T06:01:24.491652,2025-04-30T06:00:30.583Z,94937,0.66517,1885461179273,1,23792925975,19857975.0,,,108786,67.81,True
2025-04-30T06:02:25.930830,2025-04-30T06:00:30.583Z,94937,0.66517,1885461179273,1,23792925975,19857975.0,,,108786,67.81,True
2025-04-30T06:02:29.285821,2025-04-30T06:01:29.870Z,94938,0.66614,1885281655427,1,23788060862,19857975.0,,,108786,67.81,True
2025-04-30T06:02:32.480826,2025-04-30T06:01:29.870Z,94938,0.66614,1885281655427,1,23788060862,19857975.0,,,108786,67.81,True
2025-04-30T06:02:35.850692,2025-04-30T06:01:29.870Z,94938,0.66614,1885281655427,1,23788060862,19857975.0,,,108786,67.81,True
2025-04-30T06:02:39.405833,2025-04-30T06:01:29.870Z,94938,0.66614,1885281655427,1,23788060862,19857975.0,,,108786,67.81,True
2025-04-30T06:03:41.211599,2025-04-30T06:02:35.321Z,94938,0.55472,1885281655427,1,23643159891,19857975.0,,,108786,67.81,True
2025-04-30T06:03:43.770423,2025-04-30T06:02:35.321Z,94938,0.55472,1885281655427,1,23643159891,19857975.0,,,108786,67.81,True
2025-04-30T06:03:48.455208,2025-04-30T06:02:35.321Z,94938,0.55472,1885281655427,1,23643159891,19857975.0,,,108786,67.81,True
2025-04-30T06:03:51.030791,2025-04-30T06:02:35.321Z,94938,0.55472,1885281655427,1,23643159891,19857975.0,,,108786,67.81,True
2025-04-30T06:03:53.836272,2025-04-30T06:02:35.321Z,94938,0.55472,1885281655427,1,23643159891,19857975.0,,,108786,67.81,True
2025-04-30T06:04:55.871334,2025-04-30T06:03:44.834Z,94944,0.56117,1885281655427,1,23649653417,19857975.0,,,108786,67.81,True
2025-04-30T06:04:58.281248,2025-04-30T06:03:44.834Z,94944,0.56117,1885281655427,1,23649653417,19857975.0,,,108786,67.81,True
2025-04-30T06:05:01.393397,2025-04-30T06:03:44.834Z,94944,0.56117,1885281655427,1,23649653417,19857975.0,,,108786,67.81,True
2025-04-30T06:05:04.267023,2025-04-30T06:03:44.834Z,94944,0.56117,1885281655427,1,23649653417,19857975.0,,,108786,67.81,True
2025-04-30T06:05:06.735793,2025-04-30T06:03:44.834Z,94944,0.56117,1885281655427,1,23649653417,19857975.0,,,108786,67.81,True
2025-04-30T06:05:09.274099,2025-04-30T06:03:44.834Z,94944,0.56117,1885281655427,1,23649653417,19857975.0,,,108786,67.81,True
2025-04-30T06:06:10.844554,2025-04-30T06:04:41.253Z,94945,0.56219,1885281655427,1,23570861603,19857975.0,,,108786,67.81,True
2025-04-30T06:06:13.400460,2025-04-30T06:04:41.253Z,94945,0.56219,1885281655427,1,23570861603,19857975.0,,,108786,67.81,True
2025-04-30T06:06:16.695233,2025-04-30T06:04:41.253Z,94945,0.56219,1885281655427,1,23570861603,19857975.0,,,108786,67.81,True
2025-04-30T06:07:18.205449,2025-04-30T06:05:51.917Z,94947,0.5637,1885281655427,1,23544481155,19857975.0,,,108786,67.81,True
2025-04-30T06:07:20.707548,2025-04-30T06:06:45.174Z,94945,0.51045,1885281655427,1,23537401491,19857975.0,,,108786,67.81,True
2025-04-30T06:07:23.387173,2025-04-30T06:06:45.174Z,94945,0.51045,1885281655427,1,23537401491,19857975.0,,,108786,67.81,True
2025-04-30T06:07:25.929090,2025-04-30T06:06:45.174Z,94945,0.51045,1885281655427,1,23537401491,19857975.0,,,108786,67.81,True
2025-04-30T06:08:27.942948,2025-04-30T06:07:42.441Z,94941,0.50567,1885281655427,1,23649510698,19857975.0,,,108786,67.81,True
2025-04-30T06:08:31.016471,2025-04-30T06:07:42.441Z,94941,0.50567,1885281655427,1,23649510698,19857975.0,,,108786,67.81,True
2025-04-30T06:08:33.616024,2025-04-30T06:07:42.441Z,94941,0.50567,1885281655427,1,23649510698,19857975.0,,,108786,67.81,True
2025-04-30T06:08:36.893070,2025-04-30T06:07:42.441Z,94941,0.50567,1885281655427,1,23649510698,19857975.0,,,108786,67.81,True
2025-04-30T06:09:39.994891,2025-04-30T06:08:52.718Z,94932,0.49678,1885281655427,1,23653891781,19857975.0,,,108786,67.81,True
2025-04-30T06:09:42.358625,2025-04-30T06:08:52.718Z,94932,0.49678,1885281655427,1,23653891781,19857975.0,,,108786,67.81,True
2025-04-30T06:09:44.866351,2025-04-30T06:08:52.718Z,94932,0.49678,1885281655427,1,23653891781,19857975.0,,,108786,67.81,True
2025-04-30T06:09:47.377160,2025-04-30T06:08:52.718Z,94932,0.49678,1885281655427,1,23653891781,19857975.0,,,108786,67.81,True
2025-04-30T06:09:51.002821,2025-04-30T06:08:52.718Z,94932,0.49678,1885281655427,1,23653891781,19857975.0,,,108786,67.81,True
2025-04-30T06:10:52.759519,2025-04-30T06:09:52.829Z,94922,0.48566,1885281655427,1,23677279676,19857975.0,,,108786,67.81,True
2025-04-30T06:10:55.967412,2025-04-30T06:09:52.829Z,94922,0.48566,1885281655427,1,23677279676,19857975.0,,,108786,67.81,True
2025-04-30T06:10:59.151067,2025-04-30T06:09:52.829Z,94922,0.48566,1885281655427,1,23677279676,19857975.0,,,108786,67.81,True
2025-04-30T06:11:02.309974,2025-04-30T06:09:52.829Z,94922,0.48566,1885281655427,1,23677279676,19857975.0,,,108786,67.81,True
2025-04-30T06:11:04.959564,2025-04-30T06:09:52.829Z,94922,0.48566,1885281655427,1,23677279676,19857975.0,,,108786,67.81,True
2025-04-30T06:11:07.989599,2025-04-30T06:09:52.829Z,94922,0.48566,1885281655427,1,23677279676,19857975.0,,,108786,67.81,True
2025-04-30T06:12:09.688856,2025-04-30T06:10:52.193Z,94919,0.48287,1885281655427,1,23663600101,19857975.0,,,108786,67.81,True
2025-04-30T06:12:12.279164,2025-04-30T06:10:52.193Z,94919,0.48287,1885281655427,1,23663600101,19857975.0,,,108786,67.81,True
2025-04-30T06:12:14.895397,2025-04-30T06:10:52.193Z,94919,0.48287,1885281655427,1,23663600101,19857975.0,,,108786,67.81,True
2025-04-30T06:13:16.450505,2025-04-30T06:11:50.245Z,94917,0.46387,1885281655427,1,23658030759,19857975.0,,,108786,67.81,True
2025-04-30T06:13:18.879523,2025-04-30T06:11:50.245Z,94917,0.46387,1885281655427,1,23658030759,19857975.0,,,108786,67.81,True
2025-04-30T06:13:22.021644,2025-04-30T06:11:50.245Z,94917,0.46387,1885281655427,1,23658030759,19857975.0,,,108786,67.81,True
2025-04-30T06:13:24.764431,2025-04-30T06:11:50.245Z,94917,0.46387,1885281655427,1,23658030759,19857975.0,,,108786,67.81,True
2025-04-30T06:14:26.768936,2025-04-30T06:12:47.355Z,94917,0.46376,1885281655427,1,23633562151,19857975.0,,,108786,67.81,True
2025-04-30T06:14:30.119742,2025-04-30T06:13:48.425Z,94922,0.46851,1885281655427,1,23532411021,19857975.0,,,108786,67.81,True
2025-04-30T06:14:32.829233,2025-04-30T06:13:48.425Z,94922,0.46851,1885281655427,1,23532411021,19857975.0,,,108786,67.81,True
2025-04-30T06:14:36.878971,2025-04-30T06:13:48.425Z,94922,0.46851,1885281655427,1,23532411021,19857975.0,,,108786,67.81,True
2025-04-30T06:15:40.331831,2025-04-30T06:14:59.999Z,94922,0.46855,1884955868965,1,23628998222,19857975.0,,,108786,67.81,True
2025-04-30T06:15:42.940724,2025-04-30T06:14:59.999Z,94922,0.46855,1884955868965,1,23628998222,19857975.0,,,108786,67.81,True
2025-04-30T06:15:47.294166,2025-04-30T06:14:59.999Z,94922,0.46855,1884955868965,1,23628998222,19857975.0,,,108786,67.81,True
2025-04-30T06:15:49.741571,2025-04-30T06:14:59.999Z,94922,0.46855,1884955868965,1,23628998222,19857975.0,,,108786,67.81,True
2025-04-30T06:15:52.278741,2025-04-30T06:14:59.999Z,94922,0.46855,1884955868965,1,23628998222,19857975.0,,,108786,67.81,True
2025-04-30T06:16:54.583220,2025-04-30T06:14:59.999Z,94922,0.46855,1884955868965,1,23628998222,19857975.0,,,108786,67.81,True
2025-04-30T06:16:59.620898,2025-04-30T06:15:27.023Z,94923,0.46939,1884955868965,1,23618623355,19857975.0,,,108786,67.81,True
2025-04-30T06:17:02.919322,2025-04-30T06:15:27.023Z,94923,0.46939,1884955868965,1,23618623355,19857975.0,,,108786,67.81,True
2025-04-30T06:17:05.951714,2025-04-30T06:15:27.023Z,94923,0.46939,1884955868965,1,23618623355,19857975.0,,,108786,67.81,True
2025-04-30T06:17:09.080299,2025-04-30T06:15:27.023Z,94923,0.46939,1884955868965,1,23618623355,19857975.0,,,108786,67.81,True
2025-04-30T06:17:12.188216,2025-04-30T06:15:27.023Z,94923,0.46939,1884955868965,1,23618623355,19857975.0,,,108786,67.81,True
2025-04-30T06:18:15.003095,2025-04-30T06:18:02.285Z,94940,0.39696,1884955868965,1,23568262860,19857975.0,,,108786,67.81,True
2025-04-30T06:18:17.749929,2025-04-30T06:18:02.285Z,94940,0.39696,1884955868965,1,23568262860,19857975.0,,,108786,67.81,True
2025-04-30T06:18:21.028851,2025-04-30T06:18:02.285Z,94940,0.39696,1884955868965,1,23568262860,19857975.0,,,108786,67.81,True
2025-04-30T06:19:23.751786,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:19:26.062507,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:19:29.161386,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:19:33.021629,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:20:35.535989,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:20:38.525874,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:20:41.026705,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:20:43.598209,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:20:46.615374,2025-04-30T06:18:25.643Z,94937,0.39439,1885310364681,1,23648186014,19857975.0,,,108786,67.81,True
2025-04-30T06:21:49.528438,2025-04-30T06:20:48.420Z,94923,0.37907,1885310364681,1,23632947997,19857975.0,,,108786,67.81,True
2025-04-30T06:21:52.256435,2025-04-30T06:20:48.420Z,94923,0.37907,1885310364681,1,23632947997,19857975.0,,,108786,67.81,True
2025-04-30T06:21:54.772259,2025-04-30T06:20:48.420Z,94923,0.37907,1885310364681,1,23632947997,19857975.0,,,108786,67.81,True
2025-04-30T06:21:57.824862,2025-04-30T06:20:48.420Z,94923,0.37907,1885310364681,1,23632947997,19857975.0,,,108786,67.81,True
2025-04-30T06:22:00.628331,2025-04-30T06:20:48.420Z,94923,0.37907,1885310364681,1,23632947997,19857975.0,,,108786,67.81,True
2025-04-30T06:22:04.739414,2025-04-30T06:20:48.420Z,94923,0.37907,1885310364681,1,23632947997,19857975.0,,,108786,67.81,True
2025-04-30T06:23:07.545664,2025-04-30T06:21:29.609Z,94921,0.26177,1885310364681,1,23629368884,19857975.0,,,108786,67.81,True
2025-04-30T06:23:11.733978,2025-04-30T06:21:29.609Z,94921,0.26177,1885310364681,1,23629368884,19857975.0,,,108786,67.81,True
2025-04-30T06:23:14.536623,2025-04-30T06:21:29.609Z,94921,0.26177,1885310364681,1,23629368884,19857975.0,,,108786,67.81,True
2025-04-30T06:23:17.516174,2025-04-30T06:21:29.609Z,94921,0.26177,1885310364681,1,23629368884,19857975.0,,,108786,67.81,True
2025-04-30T06:24:19.386075,2025-04-30T06:22:17.055Z,94914,0.25499,1884808052985,1,23627796317,19857975.0,,,108786,67.81,True
2025-04-30T06:24:22.241709,2025-04-30T06:22:17.055Z,94914,0.25499,1884808052985,1,23627796317,19857975.0,,,108786,67.81,True
2025-04-30T06:24:24.767732,2025-04-30T06:22:17.055Z,94914,0.25499,1884808052985,1,23627796317,19857975.0,,,108786,67.81,True
2025-04-30T06:25:26.591552,2025-04-30T06:24:00.926Z,94924,0.26507,1884808052985,1,23646190713,19857975.0,,,108786,67.81,True
2025-04-30T06:25:29.290508,2025-04-30T06:24:00.926Z,94924,0.26507,1884808052985,1,23646190713,19857975.0,,,108786,67.81,True
2025-04-30T06:25:32.538653,2025-04-30T06:24:00.926Z,94924,0.26507,1884808052985,1,23646190713,19857975.0,,,108786,67.81,True
2025-04-30T06:25:35.515412,2025-04-30T06:24:00.926Z,94924,0.26507,1884808052985,1,23646190713,19857975.0,,,108786,67.81,True
2025-04-30T06:26:37.181429,2025-04-30T06:25:42.355Z,94928,0.26903,1885072094299,1,23676898317,19857975.0,,,108786,67.81,True
2025-04-30T06:26:40.107539,2025-04-30T06:25:42.355Z,94928,0.26903,1885072094299,1,23676898317,19857975.0,,,108786,67.81,True
2025-04-30T06:26:43.634721,2025-04-30T06:25:42.355Z,94928,0.26903,1885072094299,1,23676898317,19857975.0,,,108786,67.81,True
2025-04-30T06:26:46.616905,2025-04-30T06:25:42.355Z,94928,0.26903,1885072094299,1,23676898317,19857975.0,,,108786,67.81,True
2025-04-30T06:26:49.521085,2025-04-30T06:25:42.355Z,94928,0.26903,1885072094299,1,23676898317,19857975.0,,,108786,67.81,True
2025-04-30T06:27:51.796433,2025-04-30T06:26:15.370Z,94925,0.26615,1885072094299,1,23657808744,19857975.0,,,108786,67.81,True
2025-04-30T06:27:54.965869,2025-04-30T06:26:15.370Z,94925,0.26615,1885072094299,1,23657808744,19857975.0,,,108786,67.81,True
2025-04-30T06:27:57.562843,2025-04-30T06:26:15.370Z,94925,0.26615,1885072094299,1,23657808744,19857975.0,,,108786,67.81,True
2025-04-30T06:28:00.703619,2025-04-30T06:26:15.370Z,94925,0.26615,1885072094299,1,23657808744,19857975.0,,,108786,67.81,True
2025-04-30T06:28:03.212041,2025-04-30T06:26:15.370Z,94925,0.26615,1885072094299,1,23657808744,19857975.0,,,108786,67.81,True
2025-04-30T06:28:06.204827,2025-04-30T06:26:15.370Z,94925,0.26615,1885072094299,1,23657808744,19857975.0,,,108786,67.81,True
2025-04-30T06:29:07.904763,2025-04-30T06:27:35.074Z,94930,0.24583,1885072094299,1,23667782757,19857975.0,,,108786,67.81,True
2025-04-30T06:29:10.438494,2025-04-30T06:27:35.074Z,94930,0.24583,1885072094299,1,23667782757,19857975.0,,,108786,67.81,True
2025-04-30T06:29:13.401608,2025-04-30T06:27:35.074Z,94930,0.24583,1885072094299,1,23667782757,19857975.0,,,108786,67.81,True
2025-04-30T06:30:17.496094,2025-04-30T06:28:57.942Z,94935,0.25086,1885072094299,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:30:20.381189,2025-04-30T06:28:57.942Z,94935,0.25086,1885072094299,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:30:23.224102,2025-04-30T06:28:57.942Z,94935,0.25086,1885072094299,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:30:25.911889,2025-04-30T06:28:57.942Z,94935,0.25086,1885072094299,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:31:29.454471,2025-04-30T06:28:57.942Z,94935,0.25086,1885207218568,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:31:32.233602,2025-04-30T06:28:57.942Z,94935,0.25086,1885207218568,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:31:34.800664,2025-04-30T06:28:57.942Z,94935,0.25086,1885207218568,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:31:39.610474,2025-04-30T06:28:57.942Z,94935,0.25086,1885207218568,1,23666363237,19857975.0,,,108786,67.81,True
2025-04-30T06:32:42.255451,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:32:44.896080,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:32:49.713083,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:32:52.518807,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:32:56.062002,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:33:58.642481,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:34:01.177989,2025-04-30T06:32:05.796Z,94950,0.25678,1885207218568,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:34:04.774271,2025-04-30T06:32:05.796Z,94950,0.25678,1885521915434,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:34:09.546157,2025-04-30T06:32:05.796Z,94950,0.25678,1885521915434,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:34:13.932451,2025-04-30T06:32:05.796Z,94950,0.25678,1885521915434,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:34:16.784073,2025-04-30T06:32:05.796Z,94950,0.25678,1885521915434,1,23714858041,19857975.0,,,108786,67.81,True
2025-04-30T06:35:19.482015,2025-04-30T06:33:33.908Z,94949,0.25524,1885521915434,1,23771946621,19857975.0,,,108786,67.81,True
2025-04-30T06:35:23.786960,2025-04-30T06:33:33.908Z,94949,0.25524,1885521915434,1,23771946621,19857975.0,,,108786,67.81,True
2025-04-30T06:35:26.707167,2025-04-30T06:33:33.908Z,94949,0.25524,1885521915434,1,23771946621,19857975.0,,,108786,67.81,True
