timestamp,energy_mwh,temp_c,cloud_cover,solar_radiation,wind_speed
2024-05-16 14:00:00,30.15,18.05,0.369,0.599,4.05
2024-05-16 15:00:00,27.857,17.9,0.295,0.548,4.02
2024-05-16 16:00:00,23.131,16.52,0.174,0.457,1.65
2024-05-16 17:00:00,7.546,16.96,0.557,0.162,4.3
2024-05-16 18:00:00,0.466,15.35,0.282,0.0,2.91
2024-05-16 19:00:00,0.351,14.46,0.44,0.0,1.4
2024-05-16 20:00:00,0.0,14.54,0.247,0.0,2.48
2024-05-16 21:00:00,0.035,12.29,0.105,0.0,1.96
2024-05-16 22:00:00,0.475,14.0,0.454,0.0,4.33
2024-05-16 23:00:00,0.0,14.97,0.336,0.0,2.31
2024-05-17 00:00:00,0.653,14.77,0.368,0.0,3.55
2024-05-17 01:00:00,0.339,16.23,0.538,0.0,3.53
2024-05-17 02:00:00,0.001,15.25,0.495,0.0,2.33
2024-05-17 03:00:00,0.919,15.88,0.076,0.0,1.79
2024-05-17 04:00:00,0.0,15.87,0.147,0.0,3.67
2024-05-17 05:00:00,0.0,17.5,0.222,0.0,2.53
2024-05-17 06:00:00,0.0,21.07,0.076,0.0,2.95
2024-05-17 07:00:00,10.924,19.66,0.33,0.214,3.67
2024-05-17 08:00:00,14.927,19.1,0.579,0.284,3.38
2024-05-17 09:00:00,25.338,18.9,0.343,0.519,2.0
2024-05-17 10:00:00,38.118,18.29,0.183,0.723,1.63
2024-05-17 11:00:00,34.381,19.11,0.311,0.696,4.1
2024-05-17 12:00:00,31.14,20.72,0.439,0.618,3.44
2024-05-17 13:00:00,21.019,18.82,0.683,0.42,2.66
2024-05-17 14:00:00,31.537,17.56,0.32,0.63,3.63
2024-05-17 15:00:00,22.502,16.97,0.446,0.46,1.91
2024-05-17 16:00:00,13.383,17.99,0.648,0.255,3.28
2024-05-17 17:00:00,10.011,16.33,0.346,0.21,3.1
2024-05-17 18:00:00,0.0,14.95,0.767,0.0,6.32
2024-05-17 19:00:00,0.0,14.72,0.31,0.0,3.58
2024-05-17 20:00:00,0.867,17.26,0.121,0.0,1.98
2024-05-17 21:00:00,0.75,15.77,0.407,0.0,3.24
2024-05-17 22:00:00,0.0,15.97,0.21,0.0,3.37
2024-05-17 23:00:00,0.488,12.21,0.183,0.0,3.69
2024-05-18 00:00:00,0.0,14.55,0.471,0.0,3.21
2024-05-18 01:00:00,0.0,14.43,0.356,0.0,2.89
2024-05-18 02:00:00,0.0,16.48,0.813,0.0,3.78
2024-05-18 03:00:00,0.534,17.82,0.149,0.0,2.98
2024-05-18 04:00:00,0.333,17.72,0.187,0.0,3.38
2024-05-18 05:00:00,0.588,17.05,0.54,0.0,2.07
2024-05-18 06:00:00,0.0,18.03,0.138,0.0,2.1
2024-05-18 07:00:00,9.245,20.19,0.443,0.187,2.36
2024-05-18 08:00:00,22.106,20.79,0.16,0.46,2.6
2024-05-18 09:00:00,16.724,20.39,0.641,0.347,2.93
2024-05-18 10:00:00,32.687,20.48,0.299,0.642,1.84
2024-05-18 11:00:00,36.068,20.28,0.279,0.717,3.74
2024-05-18 12:00:00,35.651,20.25,0.313,0.712,2.81
2024-05-18 13:00:00,34.898,20.31,0.325,0.683,2.93
2024-05-18 14:00:00,37.176,19.58,0.126,0.759,2.72
2024-05-18 15:00:00,28.929,18.13,0.25,0.57,3.53
2024-05-18 16:00:00,23.756,17.27,0.091,0.489,1.94
2024-05-18 17:00:00,13.584,16.44,0.156,0.254,2.15
2024-05-18 18:00:00,0.327,14.89,0.382,0.0,2.83
2024-05-18 19:00:00,0.579,14.25,0.316,0.0,3.81
2024-05-18 20:00:00,0.0,15.38,0.688,0.0,4.01
2024-05-18 21:00:00,1.309,13.57,0.138,0.0,2.18
2024-05-18 22:00:00,1.199,15.3,0.734,0.0,4.51
2024-05-18 23:00:00,0.258,14.37,0.375,0.0,4.59
2024-05-19 00:00:00,0.705,15.83,0.628,0.0,3.94
2024-05-19 01:00:00,0.0,16.08,0.367,0.0,2.88
2024-05-19 02:00:00,0.0,16.95,0.67,0.0,5.57
2024-05-19 03:00:00,0.477,16.09,0.569,0.0,4.77
2024-05-19 04:00:00,0.0,17.93,0.312,0.0,3.89
2024-05-19 05:00:00,0.786,19.1,0.185,0.0,2.15
2024-05-19 06:00:00,0.629,17.08,0.072,0.0,1.74
2024-05-19 07:00:00,9.521,21.6,0.439,0.188,1.85
2024-05-19 08:00:00,20.939,22.76,0.259,0.417,3.55
2024-05-19 09:00:00,20.603,21.48,0.545,0.4,3.7
2024-05-19 10:00:00,17.669,21.41,0.73,0.35,2.75
2024-05-19 11:00:00,28.194,21.05,0.477,0.569,4.39
2024-05-19 12:00:00,40.645,19.65,0.152,0.831,2.19
2024-05-19 13:00:00,38.04,19.43,0.232,0.749,2.52
2024-05-19 14:00:00,29.438,20.1,0.381,0.584,1.93
2024-05-19 15:00:00,19.493,17.05,0.621,0.357,4.26
2024-05-19 16:00:00,18.123,16.17,0.385,0.364,3.56
2024-05-19 17:00:00,8.2,16.19,0.557,0.16,3.63
2024-05-19 18:00:00,0.195,16.73,0.174,0.0,2.19
2024-05-19 19:00:00,0.39,14.28,0.234,0.0,4.8
2024-05-19 20:00:00,0.0,14.57,0.641,0.0,2.96
2024-05-19 21:00:00,0.0,14.42,0.301,0.0,2.32
2024-05-19 22:00:00,0.497,13.23,0.445,0.0,3.9
2024-05-19 23:00:00,0.0,11.62,0.645,0.0,3.12
2024-05-20 00:00:00,0.474,13.73,0.255,0.0,1.9
2024-05-20 01:00:00,0.058,15.75,0.282,0.0,3.75
2024-05-20 02:00:00,0.241,16.64,0.189,0.0,3.05
2024-05-20 03:00:00,0.691,17.37,0.373,0.0,3.51
2024-05-20 04:00:00,0.0,18.29,0.259,0.0,2.92
2024-05-20 05:00:00,0.0,17.58,0.574,0.0,3.17
2024-05-20 06:00:00,0.0,18.05,0.443,0.0,3.13
2024-05-20 07:00:00,8.74,20.13,0.448,0.185,3.28
2024-05-20 08:00:00,17.601,19.9,0.349,0.378,3.72
2024-05-20 09:00:00,31.63,21.54,0.129,0.634,2.73
2024-05-20 10:00:00,23.336,21.01,0.557,0.464,2.93
2024-05-20 11:00:00,29.892,21.99,0.451,0.586,3.99
2024-05-20 12:00:00,35.106,19.59,0.301,0.716,1.56
2024-05-20 13:00:00,29.124,20.96,0.457,0.581,3.11
2024-05-20 14:00:00,35.583,21.5,0.209,0.698,1.71
2024-05-20 15:00:00,20.781,18.4,0.503,0.423,2.82
2024-05-20 16:00:00,11.79,18.15,0.703,0.229,5.65
2024-05-20 17:00:00,10.925,15.66,0.385,0.199,1.98
2024-05-20 18:00:00,0.0,17.13,0.339,0.0,2.36
2024-05-20 19:00:00,0.164,16.79,0.293,0.0,3.29
2024-05-20 20:00:00,0.698,14.36,0.749,0.0,3.87
2024-05-20 21:00:00,0.0,15.36,0.237,0.0,2.84
2024-05-20 22:00:00,0.832,14.89,0.322,0.0,4.11
2024-05-20 23:00:00,0.381,15.13,0.387,0.0,3.68
2024-05-21 00:00:00,1.062,16.04,0.099,0.0,1.92
2024-05-21 01:00:00,0.349,16.17,0.363,0.0,2.98
2024-05-21 02:00:00,1.112,16.0,0.677,0.0,4.45
2024-05-21 03:00:00,0.18,17.89,0.107,0.0,2.83
2024-05-21 04:00:00,0.0,19.0,0.238,0.0,2.73
2024-05-21 05:00:00,0.0,17.78,0.272,0.0,3.11
2024-05-21 06:00:00,0.611,19.16,0.186,0.0,2.85
2024-05-21 07:00:00,12.759,17.67,0.191,0.243,2.5
2024-05-21 08:00:00,20.554,20.96,0.256,0.415,2.28
2024-05-21 09:00:00,18.012,22.03,0.649,0.339,4.54
2024-05-21 10:00:00,34.483,20.36,0.211,0.694,2.87
2024-05-21 11:00:00,38.766,20.72,0.196,0.77,0.92
2024-05-21 12:00:00,37.831,20.0,0.25,0.751,2.09
2024-05-21 13:00:00,15.552,19.33,0.802,0.327,4.02
2024-05-21 14:00:00,24.941,19.45,0.501,0.5,3.34
2024-05-21 15:00:00,23.715,17.5,0.459,0.446,4.34
2024-05-21 16:00:00,11.486,17.38,0.673,0.241,6.58
2024-05-21 17:00:00,11.502,15.8,0.28,0.223,0.87
2024-05-21 18:00:00,0.0,16.87,0.342,0.0,3.27
2024-05-21 19:00:00,0.0,15.83,0.063,0.0,2.24
2024-05-21 20:00:00,0.0,14.55,0.441,0.0,3.18
2024-05-21 21:00:00,0.565,14.81,0.358,0.0,3.51
2024-05-21 22:00:00,0.0,14.4,0.534,0.0,3.72
2024-05-21 23:00:00,0.76,16.14,0.162,0.0,2.2
2024-05-22 00:00:00,0.0,14.65,0.753,0.0,4.28
2024-05-22 01:00:00,0.077,16.42,0.765,0.0,4.74
2024-05-22 02:00:00,0.247,15.43,0.259,0.0,3.15
2024-05-22 03:00:00,0.0,17.98,0.111,0.0,2.48
2024-05-22 04:00:00,0.122,19.02,0.304,0.0,2.44
2024-05-22 05:00:00,0.21,19.85,0.678,0.0,6.29
2024-05-22 06:00:00,0.684,21.04,0.671,0.0,4.3
2024-05-22 07:00:00,5.885,20.25,0.685,0.129,4.66
2024-05-22 08:00:00,11.425,21.86,0.677,0.238,3.62
2024-05-22 09:00:00,31.1,22.62,0.156,0.614,2.62
2024-05-22 10:00:00,38.141,19.43,0.129,0.746,2.53
2024-05-22 11:00:00,37.761,19.95,0.202,0.762,1.08
2024-05-22 12:00:00,23.984,18.58,0.589,0.495,3.19
2024-05-22 13:00:00,23.588,21.17,0.596,0.476,3.2
2024-05-22 14:00:00,23.405,17.47,0.528,0.48,3.1
2024-05-22 15:00:00,24.402,16.42,0.389,0.483,2.31
2024-05-22 16:00:00,23.309,16.46,0.097,0.479,2.33
2024-05-22 17:00:00,12.037,14.91,0.248,0.229,3.86
2024-05-22 18:00:00,0.128,16.6,0.506,0.0,3.62
2024-05-22 19:00:00,0.602,14.35,0.219,0.0,1.71
2024-05-22 20:00:00,0.0,13.15,0.269,0.0,1.98
2024-05-22 21:00:00,0.0,14.83,0.507,0.0,3.22
2024-05-22 22:00:00,0.776,14.8,0.469,0.0,2.27
2024-05-22 23:00:00,0.0,12.63,0.474,0.0,3.66
2024-05-23 00:00:00,0.0,14.43,0.448,0.0,4.43
2024-05-23 01:00:00,0.0,15.67,0.421,0.0,2.8
2024-05-23 02:00:00,0.145,15.95,0.664,0.0,4.05
2024-05-23 03:00:00,0.0,16.71,0.229,0.0,2.34
2024-05-23 04:00:00,0.281,19.3,0.38,0.0,2.64
2024-05-23 05:00:00,0.2,21.24,0.206,0.0,2.77
2024-05-23 06:00:00,0.168,19.01,0.079,0.0,1.71
2024-05-23 07:00:00,11.075,18.42,0.348,0.205,2.4
2024-05-23 08:00:00,6.076,20.2,0.956,0.122,3.57
2024-05-23 09:00:00,24.391,21.01,0.376,0.488,3.18
2024-05-23 10:00:00,32.56,20.82,0.281,0.642,3.7
2024-05-23 11:00:00,37.249,21.51,0.231,0.738,3.26
2024-05-23 12:00:00,18.207,23.14,0.747,0.375,5.43
2024-05-23 13:00:00,34.75,17.95,0.289,0.696,2.33
2024-05-23 14:00:00,17.467,18.77,0.731,0.344,4.87
2024-05-23 15:00:00,24.457,20.51,0.362,0.496,2.2
2024-05-23 16:00:00,23.346,17.26,0.107,0.473,2.89
2024-05-23 17:00:00,7.598,18.05,0.509,0.169,4.84
2024-05-23 18:00:00,0.0,17.14,0.18,0.0,2.94
2024-05-23 19:00:00,0.0,17.25,0.138,0.0,3.74
2024-05-23 20:00:00,0.076,17.58,0.465,0.0,2.91
2024-05-23 21:00:00,0.0,15.38,0.394,0.0,3.08
2024-05-23 22:00:00,0.827,12.79,0.387,0.0,2.43
2024-05-23 23:00:00,0.0,14.14,0.459,0.0,3.41
2024-05-24 00:00:00,0.548,18.01,0.792,0.0,4.59
2024-05-24 01:00:00,0.251,14.17,1.0,0.0,5.02
2024-05-24 02:00:00,1.306,17.08,0.748,0.0,3.86
2024-05-24 03:00:00,0.324,14.19,1.0,0.0,4.61
2024-05-24 04:00:00,0.0,16.37,1.0,0.0,5.28
2024-05-24 05:00:00,0.633,19.83,0.872,0.0,4.49
2024-05-24 06:00:00,1.019,19.53,1.0,0.0,4.08
2024-05-24 07:00:00,3.706,19.66,0.829,0.095,2.97
2024-05-24 08:00:00,5.537,19.61,1.0,0.103,4.52
2024-05-24 09:00:00,7.536,18.49,0.998,0.14,3.89
2024-05-24 10:00:00,19.591,21.82,0.652,0.394,3.29
2024-05-24 11:00:00,7.565,20.55,1.0,0.18,4.66
2024-05-24 12:00:00,9.098,18.76,1.0,0.186,4.88
2024-05-24 13:00:00,21.419,20.15,0.647,0.435,3.41
2024-05-24 14:00:00,19.341,20.19,0.691,0.368,5.83
2024-05-24 15:00:00,11.556,18.52,0.833,0.232,3.49
2024-05-24 16:00:00,9.135,18.13,0.795,0.188,5.35
2024-05-24 17:00:00,2.482,17.26,1.0,0.057,4.87
2024-05-24 18:00:00,0.195,15.64,0.848,0.0,4.02
2024-05-24 19:00:00,0.034,15.93,0.843,0.0,5.0
2024-05-24 20:00:00,0.0,16.27,0.692,0.0,3.71
2024-05-24 21:00:00,0.158,16.33,0.674,0.0,3.38
2024-05-24 22:00:00,0.0,15.94,0.671,0.0,5.45
2024-05-24 23:00:00,0.0,14.28,0.755,0.0,2.51
2024-05-25 00:00:00,0.401,16.26,0.247,0.0,2.55
2024-05-25 01:00:00,0.344,16.53,0.381,0.0,3.3
2024-05-25 02:00:00,0.12,15.74,0.414,0.0,4.37
2024-05-25 03:00:00,0.0,16.76,0.692,0.0,3.76
2024-05-25 04:00:00,0.0,18.91,0.037,0.0,4.24
2024-05-25 05:00:00,0.492,20.52,0.047,0.0,2.75
2024-05-25 06:00:00,0.0,17.42,0.279,0.0,0.94
2024-05-25 07:00:00,11.838,22.18,0.247,0.226,1.58
2024-05-25 08:00:00,9.428,22.09,0.748,0.206,4.43
2024-05-25 09:00:00,22.704,21.23,0.434,0.452,2.39
2024-05-25 10:00:00,32.153,20.8,0.271,0.643,3.25
2024-05-25 11:00:00,31.826,21.46,0.381,0.624,2.78
2024-05-25 12:00:00,24.047,19.92,0.584,0.492,2.8
2024-05-25 13:00:00,32.199,20.0,0.34,0.654,2.25
2024-05-25 14:00:00,21.652,17.82,0.565,0.45,4.38
2024-05-25 15:00:00,25.413,16.78,0.321,0.515,1.34
2024-05-25 16:00:00,16.043,20.89,0.476,0.318,4.26
2024-05-25 17:00:00,7.506,17.39,0.49,0.172,4.33
2024-05-25 18:00:00,0.0,16.83,0.49,0.0,3.21
2024-05-25 19:00:00,0.366,15.93,0.07,0.0,1.09
2024-05-25 20:00:00,0.0,14.5,0.502,0.0,3.95
2024-05-25 21:00:00,0.045,14.82,0.202,0.0,2.22
2024-05-25 22:00:00,0.0,15.2,0.216,0.0,1.44
2024-05-25 23:00:00,0.0,14.96,0.287,0.0,4.39
2024-05-26 00:00:00,0.017,14.69,0.31,0.0,2.22
2024-05-26 01:00:00,0.0,16.64,0.506,0.0,2.34
2024-05-26 02:00:00,0.092,16.92,0.129,0.0,2.61
2024-05-26 03:00:00,0.0,17.89,0.75,0.0,4.19
2024-05-26 04:00:00,0.0,19.04,0.39,0.0,4.36
2024-05-26 05:00:00,0.0,18.76,0.57,0.0,3.41
2024-05-26 06:00:00,0.585,19.49,0.13,0.0,2.09
2024-05-26 07:00:00,11.834,22.09,0.132,0.251,2.66
2024-05-26 08:00:00,17.652,19.66,0.391,0.351,3.33
2024-05-26 09:00:00,10.175,18.84,0.921,0.182,4.95
2024-05-26 10:00:00,18.71,21.86,0.698,0.361,4.31
2024-05-26 11:00:00,15.834,20.33,0.816,0.311,4.58
2024-05-26 12:00:00,30.709,19.5,0.419,0.611,2.92
2024-05-26 13:00:00,41.909,21.37,0.076,0.84,2.89
2024-05-26 14:00:00,33.021,19.52,0.223,0.671,2.38
2024-05-26 15:00:00,27.928,17.45,0.232,0.562,3.34
2024-05-26 16:00:00,19.464,20.51,0.314,0.382,4.05
2024-05-26 17:00:00,8.465,15.48,0.518,0.165,3.01
2024-05-26 18:00:00,0.473,16.59,0.253,0.0,4.68
2024-05-26 19:00:00,0.732,13.8,0.315,0.0,2.37
2024-05-26 20:00:00,0.0,15.92,0.626,0.0,3.32
2024-05-26 21:00:00,0.115,14.52,0.618,0.0,4.29
2024-05-26 22:00:00,0.0,16.17,0.479,0.0,3.79
2024-05-26 23:00:00,1.354,15.27,0.654,0.0,4.02
2024-05-27 00:00:00,0.0,17.31,0.539,0.0,4.27
2024-05-27 01:00:00,0.391,15.65,0.695,0.0,4.29
2024-05-27 02:00:00,0.0,14.86,0.274,0.0,4.48
2024-05-27 03:00:00,0.0,17.8,0.491,0.0,3.43
2024-05-27 04:00:00,0.0,17.98,0.495,0.0,2.8
2024-05-27 05:00:00,0.0,16.88,0.396,0.0,2.75
2024-05-27 06:00:00,0.0,18.52,0.411,0.0,3.61
2024-05-27 07:00:00,7.343,19.52,0.656,0.133,4.36
2024-05-27 08:00:00,20.516,22.75,0.257,0.404,2.94
2024-05-27 09:00:00,25.585,22.03,0.298,0.523,2.22
2024-05-27 10:00:00,21.85,20.87,0.587,0.432,4.65
2024-05-27 11:00:00,28.337,21.75,0.468,0.557,4.95
2024-05-27 12:00:00,24.029,18.44,0.582,0.489,3.77
2024-05-27 13:00:00,38.045,19.73,0.188,0.756,4.01
2024-05-27 14:00:00,35.945,20.27,0.164,0.707,3.19
2024-05-27 15:00:00,19.363,19.26,0.513,0.405,5.32
2024-05-27 16:00:00,21.768,17.64,0.196,0.429,2.96
2024-05-27 17:00:00,10.262,17.47,0.352,0.201,3.17
2024-05-27 18:00:00,1.128,17.19,0.573,0.0,4.39
2024-05-27 19:00:00,0.334,16.16,0.434,0.0,2.95
2024-05-27 20:00:00,0.0,16.72,0.244,0.0,3.06
2024-05-27 21:00:00,0.0,15.77,0.422,0.0,4.33
2024-05-27 22:00:00,1.214,15.9,0.681,0.0,4.7
2024-05-27 23:00:00,0.0,17.45,0.404,0.0,3.19
2024-05-28 00:00:00,0.352,16.78,0.043,0.0,2.29
2024-05-28 01:00:00,0.0,18.35,0.386,0.0,3.76
2024-05-28 02:00:00,0.649,16.08,0.425,0.0,3.85
2024-05-28 03:00:00,0.678,15.7,0.554,0.0,4.26
2024-05-28 04:00:00,0.0,18.21,0.531,0.0,3.87
2024-05-28 05:00:00,0.0,18.89,0.497,0.0,2.83
2024-05-28 06:00:00,0.0,21.63,0.437,0.0,2.78
2024-05-28 07:00:00,10.912,19.15,0.177,0.239,2.9
2024-05-28 08:00:00,21.404,20.89,0.196,0.427,3.25
2024-05-28 09:00:00,24.423,21.77,0.358,0.488,3.64
2024-05-28 10:00:00,37.144,21.5,0.088,0.753,1.72
2024-05-28 11:00:00,24.772,21.07,0.52,0.517,3.44
2024-05-28 12:00:00,37.492,21.41,0.225,0.747,1.73
2024-05-28 13:00:00,38.835,21.8,0.159,0.773,1.37
2024-05-28 14:00:00,23.36,21.73,0.536,0.462,3.67
2024-05-28 15:00:00,28.64,19.2,0.18,0.585,3.63
2024-05-28 16:00:00,16.148,17.4,0.464,0.318,3.47
2024-05-28 17:00:00,6.354,19.45,0.67,0.129,5.54
2024-05-28 18:00:00,0.519,15.59,0.202,0.0,2.47
2024-05-28 19:00:00,0.0,18.41,0.269,0.0,2.83
2024-05-28 20:00:00,0.69,17.4,0.188,0.0,1.77
2024-05-28 21:00:00,0.906,17.27,0.591,0.0,3.5
2024-05-28 22:00:00,0.07,16.21,0.379,0.0,2.19
2024-05-28 23:00:00,0.242,12.95,0.247,0.0,1.5
2024-05-29 00:00:00,0.47,14.63,0.585,0.0,2.82
2024-05-29 01:00:00,0.0,16.72,0.337,0.0,3.08
2024-05-29 02:00:00,0.0,16.16,0.18,0.0,1.95
2024-05-29 03:00:00,0.111,17.32,0.293,0.0,2.48
2024-05-29 04:00:00,1.216,19.21,0.326,0.0,3.3
2024-05-29 05:00:00,0.0,19.05,0.105,0.0,1.07
2024-05-29 06:00:00,0.983,18.51,0.073,0.0,2.28
2024-05-29 07:00:00,7.549,21.66,0.558,0.153,4.35
2024-05-29 08:00:00,21.994,21.69,0.157,0.44,3.22
2024-05-29 09:00:00,20.954,21.07,0.506,0.404,3.93
2024-05-29 10:00:00,26.927,22.33,0.452,0.514,3.32
2024-05-29 11:00:00,21.216,21.49,0.655,0.419,3.47
2024-05-29 12:00:00,32.114,22.67,0.384,0.628,3.09
2024-05-29 13:00:00,32.192,20.78,0.321,0.655,4.29
2024-05-29 14:00:00,31.21,21.56,0.272,0.631,3.03
2024-05-29 15:00:00,26.77,17.0,0.236,0.552,2.62
2024-05-29 16:00:00,19.423,19.03,0.271,0.395,3.26
2024-05-29 17:00:00,9.462,17.22,0.427,0.182,3.32
2024-05-29 18:00:00,0.127,15.94,0.511,0.0,3.71
2024-05-29 19:00:00,1.036,17.74,0.085,0.0,2.06
2024-05-29 20:00:00,1.233,16.94,0.457,0.0,3.04
2024-05-29 21:00:00,0.0,13.17,0.247,0.0,3.54
2024-05-29 22:00:00,0.0,16.33,0.7,0.0,2.54
2024-05-29 23:00:00,0.696,16.29,0.39,0.0,3.55
2024-05-30 00:00:00,0.759,15.1,0.11,0.0,1.95
2024-05-30 01:00:00,0.265,15.44,0.465,0.0,1.87
2024-05-30 02:00:00,0.423,15.16,0.121,0.0,1.58
2024-05-30 03:00:00,0.329,17.38,0.183,0.0,2.52
2024-05-30 04:00:00,0.0,18.35,0.336,0.0,3.09
2024-05-30 05:00:00,0.0,20.3,0.208,0.0,3.22
2024-05-30 06:00:00,0.0,20.39,0.496,0.0,4.14
2024-05-30 07:00:00,10.058,19.41,0.327,0.204,1.74
2024-05-30 08:00:00,21.139,21.45,0.204,0.419,2.91
2024-05-30 09:00:00,22.607,21.16,0.412,0.454,3.82
2024-05-30 10:00:00,33.732,20.44,0.167,0.695,2.67
2024-05-30 11:00:00,27.896,19.56,0.419,0.583,3.66
2024-05-30 12:00:00,44.284,21.91,0.035,0.877,0.56
2024-05-30 13:00:00,40.875,21.22,0.074,0.825,1.43
2024-05-30 14:00:00,27.345,20.73,0.393,0.55,4.27
2024-05-30 15:00:00,16.89,18.47,0.614,0.345,3.62
2024-05-30 16:00:00,16.113,18.77,0.419,0.333,5.04
2024-05-30 17:00:00,11.312,16.14,0.173,0.238,1.5
2024-05-30 18:00:00,0.612,15.88,0.232,0.0,3.95
2024-05-30 19:00:00,0.0,16.48,0.19,0.0,2.08
2024-05-30 20:00:00,0.381,16.28,0.247,0.0,3.43
2024-05-30 21:00:00,0.461,13.71,0.292,0.0,2.64
2024-05-30 22:00:00,0.19,14.3,0.799,0.0,4.49
2024-05-30 23:00:00,0.481,15.23,0.584,0.0,4.23
2024-05-31 00:00:00,0.009,17.21,0.41,0.0,2.74
2024-05-31 01:00:00,0.818,15.56,0.361,0.0,3.72
2024-05-31 02:00:00,0.494,17.32,0.472,0.0,3.2
2024-05-31 03:00:00,0.574,18.17,0.18,0.0,2.68
2024-05-31 04:00:00,0.0,18.35,0.321,0.0,0.85
2024-05-31 05:00:00,0.158,19.75,0.566,0.0,3.43
2024-05-31 06:00:00,0.0,18.54,0.292,0.0,3.89
2024-05-31 07:00:00,13.254,19.99,0.119,0.248,2.91
2024-05-31 08:00:00,18.136,22.97,0.322,0.37,3.68
2024-05-31 09:00:00,20.772,23.36,0.468,0.421,3.45
2024-05-31 10:00:00,30.042,22.66,0.283,0.617,4.19
2024-05-31 11:00:00,25.046,22.87,0.532,0.501,3.83
2024-05-31 12:00:00,38.816,19.06,0.164,0.78,1.97
2024-05-31 13:00:00,31.641,19.64,0.375,0.611,3.81
2024-05-31 14:00:00,21.631,19.78,0.588,0.422,4.5
2024-05-31 15:00:00,26.35,22.33,0.26,0.533,3.28
2024-05-31 16:00:00,14.352,18.28,0.48,0.307,3.12
2024-05-31 17:00:00,6.988,18.77,0.488,0.167,3.69
2024-05-31 18:00:00,0.0,17.61,0.141,0.0,3.54
2024-05-31 19:00:00,0.0,16.96,0.24,0.0,3.1
2024-05-31 20:00:00,0.209,16.03,0.392,0.0,1.99
2024-05-31 21:00:00,0.0,14.32,0.375,0.0,2.62
2024-05-31 22:00:00,0.01,12.41,0.883,0.0,4.11
2024-05-31 23:00:00,0.0,17.29,0.407,0.0,2.62
2024-06-01 00:00:00,0.091,15.4,0.356,0.0,1.38
2024-06-01 01:00:00,0.0,14.38,0.34,0.0,4.53
2024-06-01 02:00:00,0.0,17.76,0.24,0.0,2.02
2024-06-01 03:00:00,0.498,18.46,0.514,0.0,2.9
2024-06-01 04:00:00,0.0,19.66,0.565,0.0,2.14
2024-06-01 05:00:00,0.266,20.85,0.257,0.0,3.46
2024-06-01 06:00:00,0.0,19.14,0.193,0.0,2.51
2024-06-01 07:00:00,6.758,19.81,0.518,0.16,3.27
2024-06-01 08:00:00,18.08,20.95,0.349,0.358,2.81
2024-06-01 09:00:00,18.551,22.62,0.581,0.358,4.21
2024-06-01 10:00:00,12.365,19.21,0.856,0.25,4.18
2024-06-01 11:00:00,24.426,21.79,0.584,0.463,2.16
2024-06-01 12:00:00,25.993,22.45,0.498,0.537,2.46
2024-06-01 13:00:00,26.484,21.93,0.476,0.538,2.35
2024-06-01 14:00:00,19.314,21.09,0.644,0.385,4.15
2024-06-01 15:00:00,12.943,20.79,0.777,0.253,5.08
2024-06-01 16:00:00,18.606,15.44,0.295,0.379,4.06
2024-06-01 17:00:00,7.712,19.9,0.485,0.167,2.15
2024-06-01 18:00:00,0.372,17.63,0.104,0.0,2.81
2024-06-01 19:00:00,0.08,18.22,0.408,0.0,2.73
2024-06-01 20:00:00,0.0,14.73,0.81,0.0,6.77
2024-06-01 21:00:00,0.299,13.74,0.837,0.0,5.62
2024-06-01 22:00:00,0.0,17.88,0.365,0.0,4.46
2024-06-01 23:00:00,0.0,14.73,0.486,0.0,4.1
2024-06-02 00:00:00,0.0,15.85,0.417,0.0,3.56
2024-06-02 01:00:00,0.0,17.33,0.257,0.0,2.45
2024-06-02 02:00:00,0.0,18.25,0.248,0.0,2.26
2024-06-02 03:00:00,0.0,19.34,0.103,0.0,1.67
2024-06-02 04:00:00,0.019,19.09,0.135,0.0,2.9
2024-06-02 05:00:00,0.0,18.33,0.497,0.0,4.74
2024-06-02 06:00:00,0.567,21.17,0.339,0.0,2.73
2024-06-02 07:00:00,11.934,21.81,0.152,0.238,1.88
2024-06-02 08:00:00,10.298,19.24,0.696,0.219,2.9
2024-06-02 09:00:00,16.98,23.42,0.649,0.32,4.14
2024-06-02 10:00:00,32.176,18.84,0.232,0.643,3.68
2024-06-02 11:00:00,26.537,22.96,0.459,0.547,4.4
2024-06-02 12:00:00,36.036,20.66,0.262,0.702,3.89
2024-06-02 13:00:00,21.737,21.79,0.644,0.418,4.27
2024-06-02 14:00:00,29.095,20.93,0.311,0.593,3.01
2024-06-02 15:00:00,15.255,19.55,0.67,0.309,5.04
2024-06-02 16:00:00,13.129,19.36,0.571,0.268,2.82
2024-06-02 17:00:00,7.293,17.94,0.474,0.169,3.07
2024-06-02 18:00:00,0.195,18.18,0.581,0.0,5.11
2024-06-02 19:00:00,0.507,19.32,0.103,0.0,1.45
2024-06-02 20:00:00,0.394,14.61,0.279,0.0,2.81
2024-06-02 21:00:00,0.02,12.1,0.537,0.0,4.12
2024-06-02 22:00:00,0.565,15.32,0.632,0.0,3.96
2024-06-02 23:00:00,0.0,15.34,0.677,0.0,4.95
2024-06-03 00:00:00,1.091,15.85,0.076,0.0,3.45
2024-06-03 01:00:00,0.0,15.67,0.348,0.0,3.43
2024-06-03 02:00:00,0.0,18.45,0.17,0.0,3.62
2024-06-03 03:00:00,0.0,16.47,0.091,0.0,1.53
2024-06-03 04:00:00,0.0,19.44,0.456,0.0,3.24
