step,type,amount,nameOrig,nameDest,isFraud
79,TRANSFER,170.96300159763044,C00006,C00159,0
79,TRANSFER,261.1372695666186,C00155,C00098,1
79,TRANSFER,2140.394500362514,C00123,C00098,0
79,TRANSFER,887.0314505723044,C00036,C00136,0
79,TRANSFER,1002.1928117105718,C00112,C00093,0
79,TRANSFER,3780.73781532305,C00036,C00194,1
79,TRANSFER,93.86277114986913,C00097,C00164,0
79,TRANSFER,11442.44063868863,C00170,C00053,1
79,CASH_OUT,334.09581459610934,C00176,C00163,0
79,PAYMENT,220.11649954675173,C00105,C00086,0
79,PAYMENT,2041.179188167151,C00118,C00111,0
79,CASH_OUT,8209.185412730463,C00150,C00055,1
79,TRANSFER,24.7860608597793,C00092,C00160,0
79,PAYMENT,576.0657432166546,C00052,C00168,0
80,PAYMENT,7.293071373372954,C00095,C00091,0
80,CASH_OUT,560.0141897323765,C00154,C00175,0
80,TRANSFER,335.165259773749,C00092,C00081,0
80,CASH_OUT,3999.734460722368,C00098,C00155,1
80,TRANSFER,903.4091213573128,C00032,C00039,0
80,PAYMENT,578.3575715472141,C00172,C00088,0
80,TRANSFER,172.01371992881997,C00175,C00123,0
80,TRANSFER,6511.844095974372,C00150,C00109,1
80,TRANSFER,256.6177359699604,C00170,C00177,0
80,CASH_OUT,25176.24723436533,C00053,C00021,1
80,CASH_OUT,33.9552943677219,C00130,C00067,0
80,CASH_OUT,158.7153666565467,C00116,C00040,0
80,TRANSFER,1024.1915797259087,C00002,C00069,0
80,TRANSFER,136.730738303638,C00135,C00138,0
80,TRANSFER,1310.5528584795159,C00070,C00133,0
80,PAYMENT,1057.794256102801,C00096,C00108,0
80,CASH_OUT,1560.8694938686683,C00023,C00097,0
80,PAYMENT,2632.1532157039987,C00133,C00121,0
80,TRANSFER,103.78914174255726,C00164,C00192,0
80,PAYMENT,71.02274228383955,C00063,C00170,0
80,TRANSFER,5034.053828506422,C00037,C00016,0
80,CASH_OUT,263.7118898324966,C00014,C00073,0
80,PAYMENT,1953.02725510788,C00100,C00013,0
80,PAYMENT,113.49326948974523,C00173,C00001,0
80,PAYMENT,714.1751773172952,C00187,C00156,0
80,CASH_OUT,700.2518634069182,C00157,C00172,0
80,PAYMENT,1417.7329428225187,C00168,C00109,0
80,CASH_OUT,131.49443048630314,C00112,C00169,0
80,TRANSFER,79.77881506589165,C00009,C00194,0
80,TRANSFER,10832.934702647974,C00021,C00108,1
80,PAYMENT,85.93970960798228,C00063,C00025,0
80,CASH_OUT,55.25761859685154,C00099,C00153,0
80,PAYMENT,137.4659361454824,C00039,C00140,0
80,TRANSFER,275.3257224892732,C00165,C00153,0
80,TRANSFER,3150.179648981612,C00055,C00156,1
80,CASH_OUT,2641.735244983109,C00084,C00047,1
80,PAYMENT,93.44565451290809,C00106,C00140,0
80,PAYMENT,6285.460494966512,C00166,C00124,0
80,PAYMENT,3090.3503561415696,C00090,C00011,0
80,PAYMENT,91.14535862631354,C00146,C00188,0
80,TRANSFER,78401.0930811934,C00112,C00133,1
80,TRANSFER,308.0096856073636,C00123,C00174,0
80,PAYMENT,13.447943155456727,C00074,C00122,0
80,TRANSFER,261.7334963810175,C00179,C00193,0
80,TRANSFER,602.6706714568722,C00034,C00085,0
80,TRANSFER,17155.544630238695,C00109,C00055,1
80,PAYMENT,262.74710865487816,C00101,C00117,0
80,TRANSFER,282.67723557402934,C00101,C00173,0
80,TRANSFER,626.8968039655821,C00142,C00140,0
80,TRANSFER,8750.226276625794,C00167,C00030,0
81,PAYMENT,5705.857185580325,C00134,C00179,0
81,TRANSFER,49.4985580396125,C00037,C00112,0
81,PAYMENT,92.79398077655047,C00153,C00166,0
81,CASH_OUT,1429.2613161242643,C00145,C00132,0
81,PAYMENT,3073.032146647076,C00100,C00103,0
81,TRANSFER,457.94483429574854,C00181,C00114,0
81,PAYMENT,232.7500477461491,C00164,C00049,0
81,PAYMENT,51.75985576457225,C00092,C00130,0
81,PAYMENT,222.29443357481486,C00115,C00167,0
81,TRANSFER,174.35784608618283,C00122,C00113,0
81,TRANSFER,30663.112954368855,C00027,C00098,1
81,PAYMENT,49.323777204286856,C00165,C00193,0
81,TRANSFER,386.75307508195584,C00093,C00164,0
81,TRANSFER,33711.7722099594,C00156,C00055,1
81,CASH_OUT,43.42590810991732,C00105,C00165,0
81,CASH_OUT,429.967120941219,C00029,C00047,0
81,PAYMENT,143.45455442063223,C00112,C00028,0
81,PAYMENT,332.42072558975127,C00186,C00165,0
81,TRANSFER,137.97071887334883,C00069,C00143,0
81,CASH_OUT,424.1191239537056,C00027,C00178,0
81,TRANSFER,1486.5631175118929,C00148,C00193,0
81,CASH_OUT,91.4023081471199,C00063,C00105,0
81,PAYMENT,67.41284932573433,C00087,C00035,0
81,TRANSFER,1319.515075717466,C00075,C00049,0
81,PAYMENT,4263.763224840388,C00082,C00038,0
81,TRANSFER,3358.8216789866538,C00193,C00026,1
81,PAYMENT,554.9251198932272,C00099,C00127,0
81,TRANSFER,14985.302559254122,C00002,C00133,1
81,PAYMENT,226.91273696635724,C00112,C00121,0
81,TRANSFER,558.8690368512118,C00005,C00039,0
81,PAYMENT,209.03490084009442,C00108,C00168,0
81,CASH_OUT,1354.8294996950274,C00123,C00138,0
81,PAYMENT,318.0093399768783,C00104,C00188,0
81,TRANSFER,2912.2694017493723,C00040,C00119,0
81,PAYMENT,107.63941210398238,C00034,C00015,0
81,PAYMENT,1031.892299979923,C00034,C00169,0
81,TRANSFER,125.04387759297383,C00064,C00118,0
81,TRANSFER,3413.862047438535,C00010,C00191,0
81,PAYMENT,1205.3690144425846,C00098,C00110,0
81,CASH_OUT,5698.700421091869,C00095,C00108,0
81,CASH_OUT,195.14664359581872,C00200,C00188,0
81,TRANSFER,7910.60732350054,C00133,C00173,1
81,PAYMENT,1747.83520120163,C00080,C00179,0
81,TRANSFER,100.2143563137655,C00032,C00049,0
81,PAYMENT,1890.9730422299372,C00027,C00091,0
81,TRANSFER,4443.755427944091,C00060,C00156,1
81,CASH_OUT,889.8955259251161,C00182,C00100,0
81,TRANSFER,10569.374352505973,C00173,C00101,0
81,TRANSFER,8662.961273199022,C00150,C00112,1
81,TRANSFER,134.80675902144557,C00192,C00043,0
82,PAYMENT,432.3812219408113,C00086,C00041,0
82,TRANSFER,142.73969486278605,C00168,C00058,0
82,TRANSFER,1308.133117105642,C00094,C00068,0
82,PAYMENT,20.390307434626934,C00097,C00001,0
82,TRANSFER,32993.08933937766,C00108,C00021,1
82,TRANSFER,168.01693470203378,C00057,C00196,0
82,TRANSFER,150.1303865305885,C00188,C00172,0
82,TRANSFER,220.0349986464765,C00144,C00160,0
82,TRANSFER,60.14097750172637,C00101,C00134,0
82,CASH_OUT,5681.789164611724,C00109,C00091,0
82,PAYMENT,35.24050946702427,C00167,C00188,0
82,TRANSFER,487.2149840626291,C00114,C00137,0
82,TRANSFER,187.92308971604152,C00085,C00066,0
82,PAYMENT,505.8004559595105,C00084,C00152,0
82,CASH_OUT,280.59562964909827,C00110,C00198,0
82,TRANSFER,871.0345277431173,C00046,C00132,0
82,CASH_OUT,53.40951393358357,C00154,C00037,0
82,CASH_OUT,103.30138883471109,C00077,C00106,0
82,TRANSFER,142.44662265798976,C00018,C00038,0
82,PAYMENT,1680.6848057238913,C00110,C00009,0
82,PAYMENT,31.46457956850068,C00032,C00098,0
82,PAYMENT,3675.5227649620106,C00095,C00091,0
82,TRANSFER,1665.9979821643458,C00101,C00159,0
82,TRANSFER,721.6666581661311,C00115,C00168,0
82,TRANSFER,2449.2472440574406,C00125,C00165,0
82,TRANSFER,8025.133454925015,C00053,C00142,0
82,TRANSFER,350.2079291740765,C00140,C00066,0
82,TRANSFER,468.7388632556949,C00155,C00098,1
82,TRANSFER,641.863330434846,C00016,C00115,0
82,TRANSFER,9308.698771754507,C00084,C00108,0
82,TRANSFER,164.05113352152983,C00147,C00087,0
82,TRANSFER,4924.8364306937665,C00036,C00098,1
82,PAYMENT,730.9398986061956,C00054,C00114,0
82,TRANSFER,122.649713916958,C00199,C00086,0
82,CASH_OUT,2016.984483340472,C00127,C00030,0
82,TRANSFER,20261.914488141618,C00108,C00170,1
82,CASH_OUT,514.1784627081128,C00126,C00141,0
82,PAYMENT,155.89606382575613,C00134,C00052,0
82,CASH_OUT,17311.410294192596,C00002,C00112,1
82,PAYMENT,1391.8173071923964,C00087,C00065,0
82,PAYMENT,1187.661114806735,C00072,C00008,0
82,PAYMENT,905.9693876859006,C00093,C00070,0
82,PAYMENT,149.01466445308785,C00043,C00191,0
82,TRANSFER,70.69972828175136,C00180,C00002,0
82,CASH_OUT,204.16246112801687,C00054,C00152,0
82,TRANSFER,215.5253487866145,C00124,C00125,0
82,PAYMENT,660.3243092878453,C00160,C00096,0
82,PAYMENT,38.617587723072106,C00128,C00115,0
82,PAYMENT,61.450139057643014,C00055,C00069,0
82,TRANSFER,668.960800035783,C00124,C00134,0
83,TRANSFER,663.399349485284,C00168,C00059,0
83,CASH_OUT,246.38442136872314,C00138,C00155,0
83,TRANSFER,13086.510845763101,C00112,C00173,1
83,CASH_OUT,935.9044943718352,C00007,C00038,0
83,TRANSFER,142.36569370819382,C00101,C00132,0
83,PAYMENT,17.624637850120223,C00193,C00173,0
83,TRANSFER,1879.4828831742068,C00047,C00083,0
83,TRANSFER,592.1075319161448,C00034,C00166,0
83,TRANSFER,9.18921991504415,C00076,C00193,0
83,PAYMENT,72.5487263690873,C00185,C00051,0
83,CASH_OUT,19904.525697594458,C00026,C00052,1
83,PAYMENT,314.9481708382675,C00195,C00118,0
83,CASH_OUT,163.70601537568382,C00091,C00150,0
83,TRANSFER,12461.417704616406,C00021,C00053,1
83,TRANSFER,607.7891718732706,C00173,C00161,0
83,TRANSFER,4722.571225469563,C00060,C00055,1
83,PAYMENT,225.5328723176484,C00169,C00067,0
83,TRANSFER,91.12689714464798,C00051,C00121,0
83,PAYMENT,983.1164994750222,C00018,C00041,0
83,TRANSFER,707.6822053347274,C00154,C00170,0
83,CASH_OUT,3328.836501504452,C00009,C00108,1
83,TRANSFER,90.09425365513312,C00059,C00198,0
83,CASH_OUT,864.2251426018835,C00047,C00148,0
83,TRANSFER,600.3591555806269,C00155,C00183,0
83,TRANSFER,710.3867990690713,C00043,C00115,0
83,TRANSFER,7411.392579295128,C00169,C00019,0
83,TRANSFER,4454.064498468465,C00021,C00147,0
83,PAYMENT,302.6886086785101,C00014,C00138,0
83,CASH_OUT,263.24890081486944,C00097,C00121,0
83,TRANSFER,9442.353919375519,C00150,C00112,1
83,TRANSFER,25.070171168311788,C00175,C00115,0
83,PAYMENT,1481.6709802800171,C00166,C00074,0
83,TRANSFER,250.29746594689226,C00103,C00150,0
83,CASH_OUT,3821.3535149879076,C00009,C00021,1
83,PAYMENT,564.781828683302,C00101,C00103,0
83,CASH_OUT,114.16050280861131,C00067,C00086,0
83,CASH_OUT,2658.436751588171,C00099,C00151,0
83,CASH_OUT,1263.1952403875937,C00047,C00084,1
83,TRANSFER,2779.014224196973,C00052,C00084,1
83,PAYMENT,828.9988721530046,C00044,C00158,0
83,CASH_OUT,192.81638688839317,C00011,C00024,0
83,CASH_OUT,100.1329044477968,C00158,C00009,0
83,TRANSFER,8391.50778954447,C00055,C00109,1
83,CASH_OUT,166.8067107024094,C00070,C00079,0
83,CASH_OUT,200.09275487331,C00072,C00116,0
83,TRANSFER,129.4236152536902,C00066,C00197,0
83,TRANSFER,32.84101448473375,C00001,C00032,0
83,PAYMENT,26.998694074043797,C00129,C00161,0
83,PAYMENT,1662.5955619107037,C00197,C00173,0
83,TRANSFER,102.25660346253758,C00084,C00009,0
84,CASH_OUT,856.4440892712455,C00112,C00090,0
84,PAYMENT,262.5146092038919,C00031,C00054,0
84,TRANSFER,2.721996281003445,C00037,C00042,0
84,TRANSFER,9913.196468365766,C00059,C00125,0
84,PAYMENT,2283.5605878758665,C00095,C00034,0
84,CASH_OUT,1100.2917860273858,C00003,C00050,0
84,TRANSFER,5171.73829779826,C00098,C00194,1
84,TRANSFER,59.597110484653605,C00118,C00194,0
84,PAYMENT,3902.2702672361543,C00025,C00057,0
84,CASH_OUT,81.96444347226588,C00064,C00093,0
84,TRANSFER,2637.9178096390174,C00082,C00013,0
84,CASH_OUT,2374.5110314264366,C00101,C00042,0
84,TRANSFER,1083.9009459502106,C00066,C00082,0
84,PAYMENT,379.23152882033503,C00053,C00181,0
84,CASH_OUT,3936.9496239659475,C00155,C00027,1
84,PAYMENT,436.7780035998796,C00161,C00079,0
84,PAYMENT,503.6256892989718,C00147,C00001,0
84,PAYMENT,780.817657505909,C00051,C00105,0
84,TRANSFER,242.2491427236767,C00061,C00167,0
84,CASH_OUT,70.25132634301738,C00038,C00110,0
84,CASH_OUT,90.93139160431753,C00044,C00104,0
84,CASH_OUT,3466.6434954989304,C00181,C00002,0
84,CASH_OUT,320.9805882731386,C00098,C00183,0
84,TRANSFER,715.7504837891892,C00158,C00135,0
84,CASH_OUT,387.787435461968,C00114,C00182,0
84,TRANSFER,83.94566780882906,C00090,C00141,0
84,TRANSFER,51073.27315928213,C00026,C00047,1
84,TRANSFER,269.57752279956304,C00126,C00100,0
84,PAYMENT,507.44192982041193,C00124,C00119,0
84,PAYMENT,126.92699563794179,C00004,C00131,0
84,CASH_OUT,6082.475772242321,C00155,C00194,1
84,CASH_OUT,7875.390939404568,C00156,C00055,1
84,TRANSFER,21.48950869054366,C00136,C00039,0
84,TRANSFER,2790.485436266577,C00150,C00156,1
84,TRANSFER,59.39431164870077,C00064,C00017,0
84,PAYMENT,6631.5673384034235,C00105,C00122,0
84,TRANSFER,995.2818104516468,C00013,C00062,0
84,PAYMENT,703.3074422537615,C00060,C00066,0
84,CASH_OUT,173.29852146875302,C00087,C00191,0
84,PAYMENT,67.18754437327344,C00031,C00011,0
84,PAYMENT,586.7035083664784,C00196,C00142,0
84,TRANSFER,2608.879564618122,C00184,C00094,0
84,CASH_OUT,45251.55659379422,C00067,C00029,0
84,PAYMENT,446.5384267754218,C00117,C00010,0
84,TRANSFER,1762.3489634204666,C00135,C00068,0
84,CASH_OUT,97.96057100121016,C00091,C00100,0
84,TRANSFER,458.62417483261703,C00188,C00020,0
84,TRANSFER,622.5682193066649,C00076,C00051,0
84,PAYMENT,399.87169634988277,C00078,C00064,0
84,PAYMENT,1057.5564236211155,C00027,C00041,0
85,TRANSFER,588.8550733785193,C00097,C00167,0
85,TRANSFER,2167.651830922034,C00129,C00151,0
85,CASH_OUT,455.76799688145206,C00177,C00158,0
85,TRANSFER,4046.500246638673,C00052,C00084,1
85,PAYMENT,156.14190159832052,C00056,C00072,0
85,TRANSFER,93.1487435311388,C00023,C00034,0
85,TRANSFER,2285.142814187772,C00037,C00017,0
85,CASH_OUT,1479.9229690163331,C00047,C00084,1
85,PAYMENT,12.792909782130396,C00002,C00161,0
85,TRANSFER,5006.250040866622,C00155,C00098,1
85,TRANSFER,73.28482005335701,C00069,C00197,0
85,PAYMENT,3302.942248721164,C00195,C00007,0
85,TRANSFER,91.42873813431876,C00019,C00109,0
85,CASH_OUT,835.4688166940056,C00111,C00192,0
85,CASH_OUT,756.3183783339764,C00013,C00197,0
85,PAYMENT,412.25764438263553,C00166,C00042,0
85,TRANSFER,105.77467027312336,C00035,C00144,0
85,TRANSFER,218.8488693835198,C00197,C00183,0
85,PAYMENT,574.2150689257119,C00015,C00062,0
85,TRANSFER,32319.668100066323,C00170,C00053,1
85,PAYMENT,1179.3677963827984,C00035,C00041,0
85,CASH_OUT,234.3592605492327,C00183,C00197,0
85,PAYMENT,304.0099140884705,C00021,C00100,0
85,PAYMENT,185.97328386649755,C00069,C00159,0
85,PAYMENT,344.11977438500793,C00049,C00097,0
85,CASH_OUT,211.9602527365444,C00096,C00180,0
85,TRANSFER,1243.2231530355448,C00107,C00046,0
85,PAYMENT,37.03545809482412,C00002,C00085,0
85,TRANSFER,83.83455566723843,C00126,C00115,0
85,PAYMENT,1144.0804967907507,C00170,C00082,0
85,TRANSFER,1058.1976271465633,C00133,C00039,0
85,TRANSFER,3049.308101211699,C00060,C00156,1
85,PAYMENT,2546.1009757397214,C00113,C00048,0
85,PAYMENT,2028.7933816961101,C00105,C00147,0
85,TRANSFER,185.9911725106084,C00175,C00115,0
85,TRANSFER,125.97039038892392,C00040,C00141,0
85,TRANSFER,56926.32129855845,C00155,C00194,1
85,TRANSFER,1265.575459785787,C00060,C00121,0
85,PAYMENT,47.67664526278951,C00036,C00157,0
85,PAYMENT,508.7095218219915,C00160,C00013,0
85,PAYMENT,29.239455178554532,C00046,C00093,0
85,PAYMENT,766.368921191403,C00087,C00160,0
85,CASH_OUT,675.052506177189,C00090,C00028,0
85,CASH_OUT,51.332521233230466,C00141,C00012,0
85,TRANSFER,101.98602343922798,C00119,C00104,0
85,PAYMENT,187.8262564019293,C00100,C00070,0
85,CASH_OUT,76.38731432770726,C00101,C00011,0
85,TRANSFER,931.2326612114094,C00175,C00142,0
85,PAYMENT,174.72295046425725,C00191,C00071,0
85,PAYMENT,848.581661110049,C00079,C00187,0
86,CASH_OUT,3344.8180221296484,C00155,C00024,0
86,PAYMENT,26.03289666693177,C00033,C00086,0
86,CASH_OUT,3119.274474299305,C00109,C00060,1
86,TRANSFER,752.5856801988742,C00040,C00186,0
86,TRANSFER,11891.347870709642,C00112,C00150,1
86,TRANSFER,5986.762533434667,C00170,C00053,1
86,PAYMENT,277.9129939140902,C00146,C00186,0
86,PAYMENT,99.05716872229641,C00126,C00081,0
86,PAYMENT,220.59452451017597,C00131,C00020,0
86,TRANSFER,166.74655976584452,C00107,C00191,0
86,PAYMENT,80.23099468517327,C00033,C00077,0
86,PAYMENT,81.66380524160441,C00166,C00150,0
86,PAYMENT,247.22225629125924,C00177,C00169,0
86,PAYMENT,263.5341584486476,C00044,C00001,0
86,PAYMENT,300.9560337552335,C00174,C00028,0
86,CASH_OUT,1127.7269778297414,C00089,C00166,0
86,TRANSFER,63559.93608027685,C00052,C00026,1
86,TRANSFER,859.5155458799247,C00033,C00085,0
86,PAYMENT,84.6653910514448,C00177,C00192,0
86,TRANSFER,317.28815817607364,C00145,C00103,0
86,PAYMENT,339.89420802226596,C00095,C00056,0
86,TRANSFER,814.8823245135696,C00047,C00005,0
86,TRANSFER,570.6743149728047,C00067,C00030,0
86,TRANSFER,141.55329482314684,C00124,C00033,0
86,PAYMENT,197.33531408800042,C00196,C00085,0
86,PAYMENT,132.31151479737318,C00127,C00138,0
86,TRANSFER,1941.0911180957278,C00109,C00156,1
86,TRANSFER,107.00906133562162,C00103,C00157,0
86,TRANSFER,12299.192845338059,C00033,C00061,0
86,TRANSFER,154.22116004548243,C00198,C00096,0
86,CASH_OUT,134.59624292313197,C00040,C00016,0
86,PAYMENT,391.8158258831792,C00153,C00160,0
86,PAYMENT,315.691726750258,C00070,C00199,0
86,TRANSFER,34.44442702679815,C00026,C00197,0
86,PAYMENT,2740.6670419510447,C00024,C00029,0
86,TRANSFER,1686.0228714452426,C00037,C00083,0
86,CASH_OUT,2430.26248023969,C00085,C00136,0
86,CASH_OUT,7596.079378380627,C00155,C00027,1
86,CASH_OUT,348.100378278714,C00109,C00023,0
86,CASH_OUT,216.45130327788837,C00094,C00061,0
86,PAYMENT,58.943671941641604,C00002,C00044,0
86,TRANSFER,266.5792300946996,C00145,C00185,0
86,TRANSFER,197.24084627097938,C00031,C00128,0
86,PAYMENT,309.3194647864426,C00036,C00072,0
86,CASH_OUT,382.9990344792032,C00171,C00145,0
86,CASH_OUT,2023.9617141378383,C00124,C00099,0
86,PAYMENT,300.57437954854277,C00125,C00068,0
86,TRANSFER,430.9297392101689,C00050,C00138,0
86,TRANSFER,28980.967529492966,C00052,C00193,1
86,TRANSFER,174.73952182646116,C00040,C00022,0
87,TRANSFER,20411.58559928196,C00156,C00109,1
87,CASH_OUT,271.1963153333988,C00073,C00027,0
87,CASH_OUT,1888.1631904741375,C00093,C00158,0
87,PAYMENT,1175.0518877879515,C00102,C00151,0
87,PAYMENT,634.3760428016695,C00112,C00111,0
87,TRANSFER,6587.084207454052,C00155,C00027,1
87,TRANSFER,7523.534609881385,C00133,C00150,1
87,TRANSFER,296.58096964191236,C00025,C00157,0
87,CASH_OUT,660.8430423728795,C00082,C00129,0
87,CASH_OUT,5595.246709024985,C00194,C00155,1
87,PAYMENT,55.46808703707674,C00016,C00120,0
87,PAYMENT,716.0332996007912,C00150,C00042,0
87,TRANSFER,98.44707331031232,C00177,C00034,0
87,PAYMENT,129.06698052865923,C00057,C00014,0
87,TRANSFER,281.19941221166636,C00137,C00148,0
87,TRANSFER,2794.1617402099178,C00110,C00043,0
87,PAYMENT,352.65175531367817,C00156,C00146,0
87,PAYMENT,23.403764834745765,C00113,C00130,0
87,TRANSFER,1194.1598099379576,C00096,C00071,0
87,CASH_OUT,667.0193028928333,C00115,C00156,0
87,PAYMENT,694.6053487922067,C00150,C00009,0
87,CASH_OUT,2364.270204908289,C00131,C00055,0
87,TRANSFER,19263.67351535286,C00009,C00053,1
87,PAYMENT,473.329446716354,C00132,C00104,0
87,TRANSFER,9008.547481764504,C00170,C00009,1
87,TRANSFER,188.86280977900412,C00187,C00094,0
87,PAYMENT,6159.263271985667,C00050,C00033,0
87,TRANSFER,271.9080751454034,C00159,C00008,0
87,TRANSFER,212.54892111968786,C00160,C00091,0
87,TRANSFER,3604.604859139852,C00150,C00002,1
87,PAYMENT,192.29440393344703,C00011,C00032,0
87,CASH_OUT,621.2191054345907,C00200,C00055,0
87,PAYMENT,10.285228242833702,C00193,C00177,0
87,PAYMENT,3435.051781246075,C00003,C00185,0
87,TRANSFER,186.5870251720802,C00133,C00030,0
87,TRANSFER,141.6203505378431,C00107,C00055,0
87,PAYMENT,953.5360163556502,C00083,C00044,0
87,TRANSFER,1968.4695376442646,C00011,C00096,0
87,TRANSFER,75.94848192164781,C00026,C00155,0
87,CASH_OUT,522.063377294578,C00184,C00157,0
87,CASH_OUT,6197.226508141219,C00084,C00026,1
87,PAYMENT,609.9370781848377,C00046,C00159,0
87,TRANSFER,16.92092045942539,C00105,C00131,0
87,TRANSFER,2038.4291820500027,C00065,C00151,0
87,PAYMENT,500.51774634705237,C00130,C00080,0
87,CASH_OUT,5634.673480178143,C00047,C00052,1
87,PAYMENT,1329.1173662143242,C00165,C00051,0
87,TRANSFER,248.96381377841217,C00062,C00183,0
87,TRANSFER,548.5753502473191,C00056,C00172,0
87,TRANSFER,59.147588722141926,C00151,C00096,0
88,CASH_OUT,159.3985449575457,C00152,C00178,0
88,CASH_OUT,110.35575008325485,C00110,C00148,0
88,TRANSFER,373.0242061183688,C00177,C00108,0
88,TRANSFER,56.0483073212707,C00113,C00043,0
88,TRANSFER,4408.599330076448,C00161,C00014,0
88,TRANSFER,498.82701348621686,C00078,C00139,0
88,TRANSFER,1964.1175932449473,C00060,C00150,1
88,TRANSFER,80.5789583668846,C00165,C00145,0
88,TRANSFER,380.5794920890589,C00159,C00189,0
88,TRANSFER,3999.301123403313,C00052,C00026,1
88,TRANSFER,150.7162663024705,C00138,C00165,0
88,CASH_OUT,2127.703417079641,C00117,C00124,0
88,TRANSFER,15399.173965335269,C00108,C00055,0
88,CASH_OUT,1086.9025026269064,C00100,C00059,0
88,PAYMENT,169.3550102426421,C00089,C00044,0
88,TRANSFER,2830.4434177544467,C00052,C00084,1
88,TRANSFER,7909.223165348482,C00078,C00134,0
88,CASH_OUT,208.74832776874308,C00125,C00039,0
88,TRANSFER,337.706084385109,C00112,C00180,0
88,TRANSFER,206.42982945623677,C00155,C00175,0
88,CASH_OUT,213.23513116572474,C00106,C00149,0
88,TRANSFER,1086.733173390503,C00070,C00131,0
88,CASH_OUT,528.0364867059897,C00196,C00056,0
88,TRANSFER,240.32671546388445,C00171,C00068,0
88,TRANSFER,559.52445567069,C00090,C00070,0
88,TRANSFER,3549.39253376637,C00060,C00150,1
88,TRANSFER,38.79578180557561,C00002,C00022,0
88,TRANSFER,98.60985694850288,C00021,C00131,0
88,PAYMENT,103.63770177990152,C00108,C00059,0
88,CASH_OUT,377.0155141194449,C00171,C00043,0
88,TRANSFER,363.5424776814503,C00017,C00063,0
88,PAYMENT,627.0081861542286,C00194,C00112,0
88,CASH_OUT,174.8087161834327,C00055,C00051,0
88,TRANSFER,3068.7268463278606,C00041,C00193,0
88,TRANSFER,1244.6390718638743,C00055,C00060,1
88,PAYMENT,1633.5462828981824,C00018,C00030,0
88,PAYMENT,93.38343944899773,C00052,C00095,0
88,PAYMENT,634.0513436926116,C00099,C00016,0
88,TRANSFER,2592.325171127987,C00047,C00026,1
88,TRANSFER,1113.8652286578997,C00175,C00102,0
88,CASH_OUT,7971.934310217241,C00193,C00047,1
88,PAYMENT,1235.3515815656808,C00130,C00017,0
88,PAYMENT,43.829835163339766,C00163,C00032,0
88,TRANSFER,1033.7322175887543,C00184,C00032,0
88,PAYMENT,131.5141240724096,C00102,C00061,0
88,PAYMENT,3931.1499220406167,C00055,C00069,0
88,TRANSFER,1306.9763981040392,C00076,C00122,0
88,PAYMENT,591.7773674366084,C00108,C00115,0
88,TRANSFER,630.2559142996962,C00083,C00062,0
88,PAYMENT,7.34596885470639,C00086,C00020,0
89,PAYMENT,186.46346218712037,C00110,C00105,0
89,CASH_OUT,290.7803683282785,C00002,C00050,0
89,PAYMENT,3326.0520099006208,C00076,C00034,0
89,PAYMENT,188.18638585474025,C00144,C00165,0
89,TRANSFER,10473.682204313815,C00036,C00194,1
89,CASH_OUT,2121.346001794719,C00062,C00025,0
89,PAYMENT,631.2029146746604,C00053,C00200,0
89,PAYMENT,931.3499628653707,C00139,C00119,0
89,CASH_OUT,1515.5602769268173,C00097,C00161,0
89,CASH_OUT,5545.189682444101,C00099,C00122,0
89,TRANSFER,1314.9124738856538,C00123,C00052,0
89,CASH_OUT,192.80644638790628,C00199,C00048,0
89,TRANSFER,13345.232825795936,C00060,C00150,1
89,PAYMENT,460.665406871425,C00197,C00158,0
89,PAYMENT,1085.6383309601129,C00040,C00193,0
89,CASH_OUT,734.8160926447746,C00139,C00038,0
89,CASH_OUT,197.42169963583257,C00066,C00064,0
89,TRANSFER,89.75207914834301,C00107,C00026,0
89,PAYMENT,13.86296288753788,C00002,C00124,0
89,CASH_OUT,533.8843752967467,C00007,C00034,0
89,PAYMENT,62.24985216921768,C00082,C00192,0
89,TRANSFER,330.02333298964163,C00122,C00003,0
89,TRANSFER,1656.4193588010635,C00108,C00021,1
89,PAYMENT,1498.61451996845,C00025,C00019,0
89,TRANSFER,40140.63273753631,C00108,C00021,1
89,TRANSFER,4600.334854299323,C00067,C00011,0
89,CASH_OUT,153.19772912762036,C00102,C00103,0
89,TRANSFER,363.922483854418,C00063,C00056,0
89,TRANSFER,3266.6044872936886,C00173,C00112,1
89,TRANSFER,11587.246576617063,C00150,C00109,1
89,CASH_OUT,58.63545189365805,C00062,C00157,0
89,PAYMENT,1290.8909309106198,C00090,C00154,0
89,PAYMENT,263.1256293119457,C00196,C00118,0
89,CASH_OUT,65.1518121163581,C00174,C00116,0
89,CASH_OUT,767.2160104083749,C00022,C00048,0
89,PAYMENT,596.1136018313339,C00018,C00105,0
89,TRANSFER,393.4944658778404,C00133,C00073,0
89,TRANSFER,3922.8496489993126,C00119,C00070,0
89,TRANSFER,116.87146547618383,C00161,C00170,0
89,CASH_OUT,42496.65058844565,C00194,C00098,1
89,PAYMENT,124.7072545605023,C00024,C00060,0
89,TRANSFER,525.2185140886066,C00142,C00061,0
89,PAYMENT,1923.192839382531,C00039,C00082,0
89,TRANSFER,1116.3913038580627,C00059,C00163,0
89,PAYMENT,1443.2128780371395,C00010,C00032,0
89,TRANSFER,9368.130546803124,C00035,C00020,0
89,TRANSFER,8018.180404056336,C00108,C00170,1
